,prediction
170,27.53327039403687
171,38.96351716238063
172,36.85491525498833
173,30.520216818858007
174,33.415981176909725
175,27.595792950940368
176,35.67393807519131
177,31.416813771809437
178,47.359945615936525
179,28.6895107445576
180,42.67988006593534
181,29.605173981997865
182,39.0047585629817
183,35.30097755016213
184,35.047198145766394
185,36.53166189231961
186,24.325320203661654
187,35.33223882861388
188,38.00874728530934
189,37.47948036802143
190,39.542491242029016
191,39.333215462822075
192,32.41628072245564
193,35.87952467761651
194,40.450582677519684
195,34.03056616779351
196,36.675813346037216
197,37.98117518363934
198,33.163289180709896
199,36.30914376637562
200,36.89941888017712
201,38.39017357209792
202,29.958601214922425
203,41.526281539422214
204,30.103840076835944
205,33.13008658967422
206,43.364365967286105
207,28.200164315866935
208,39.881588720020616
209,33.9669562026941
210,35.58493082481371
211,36.6736385296454
212,25.077105246893574
213,32.19376259651165
214,36.76373318821891
215,39.41744612822202
216,39.10592075190043
217,40.48813490133901
218,29.465372161063897
219,32.67852588861077
220,35.320083890072745
221,38.097754535686946
222,37.97748600685759
223,38.38539698712026
224,31.829267833241865
225,35.03286839083343
226,33.03304052973124
227,41.14722351741158
228,31.780648079077316
229,38.021135727658375
230,32.86197743034552
231,22.38650053907304
232,42.69789899765004
233,29.240679218728083
234,35.23694063286871
235,36.732471909767156
236,34.029478759597595
237,37.10065584981868
238,22.490691448771614
239,33.29311087949455
240,35.782051665479514
241,37.72848318743951
242,38.861694517459995
243,41.77765262361824
244,34.6727232603473
245,33.01284678162472
246,32.204403174662865
247,34.3601104758298
248,38.20955730275689
249,38.55016914113841
250,32.60753756994788
251,36.83363409868589
252,30.977408009287124
253,36.06709234832701
254,33.26988841060819
255,26.977091831080838
256,44.37602791189522
257,42.6412404339201
258,32.30925454036334
259,26.75977724230851
260,37.85830488622416
261,36.974096375621755
262,41.56577507582547
263,24.195071552682997
264,38.581003467396144
265,36.89572970339538
266,40.126902362656956
267,37.1918379165881
268,41.59225976929957
269,32.72737914658322
270,37.3084172686357
271,31.9755941033513
272,44.09292854163166
273,41.84821399008713
274,37.92082744312766
275,30.337425733125162
276,38.68845660168246
277,34.88568821633598
278,36.43484933618453
279,20.483485234105935
280,31.271147957701906
281,39.7914940614471
282,22.399509382002194
283,25.12118191988836
284,33.87534718373067
285,27.10038908069002
286,32.17574366479694
287,21.923872307664368
288,27.18939633106762
289,33.18239552062052
290,33.90660846218242
291,36.91157381871826
292,33.35454602820214
293,22.505021203704572
294,21.588464006454515
295,30.99391258061191
296,34.175805029707035
297,33.01024501303888
298,33.425534346865035
299,30.377152773336306
300,29.802294822663672
301,31.339727956165085
302,29.678997573054485
303,28.209950989630137
304,33.52910485598349
305,41.728372413451794
306,30.187410286233984
307,34.80405931952187
308,34.56243485366726
309,36.00717156000934
310,38.16765544615393
311,24.867829467686626
312,32.251508568437494
313,37.484256952999075
314,38.25297351974978
315,36.438965465160265
316,40.00814819421753
317,31.67882543415668
318,32.451231177689124
319,36.78652870491126
320,36.57725292570432
321,40.640752116816
322,38.01243646209109
323,34.42523480131913
324,35.544116376406656
325,32.69654482032547
326,40.59147190664956
327,25.89836424839846
328,34.48212686885696
329,33.87600763973257
330,22.46595461949533
331,40.10670861455043
332,28.809972721773065
333,31.960176940222425
334,30.62029159958083
335,29.996153438741743
336,35.412780317232084
337,38.79548278377476
338,21.575221659717464
339,34.04489592272647
340,34.61388988022554
341,39.396825427921485
342,37.14255770642165
343,36.55923399398962
344,27.72821641831085
345,30.95461249259477
346,38.35848534145216
347,30.31940680141046
348,34.222910423481665
349,39.18277306373689
350,33.96913101908592
351,34.8426989515371
352,32.140793209563455
353,30.093626450878737
354,37.955350946167144
355,37.506198565303414
356,36.81324690219326
357,40.919928806489935
358,26.453455403158582
359,27.752099343199117
360,32.46925010940383
361,35.185485606310436
362,35.55844613133962
363,33.82346520497839
364,31.714863297586085
365,33.62634436431258
366,34.1015544864564
367,33.71426420649426
368,35.416469494013825
369,30.98218459426478
370,29.122585506290562
371,30.5816519675656
372,34.07984637795996
373,34.98207382027706
374,36.9237287572594
375,32.02747608210358
376,36.72400614800776
377,42.92022367520792
378,31.178218026734676
379,33.58921909268727
380,30.077355383361848
381,31.0822593749876
382,44.201469084113874
383,23.567671167256172
384,30.054986818863505
385,33.611587657185616
386,35.79529401221656
387,37.79578232932066
388,39.13826943854809
389,27.044817925155996
390,37.53093539457969
391,39.82493015629068
392,36.04538423983057
393,38.38757180351209
394,40.72498278221596
395,24.9277502560043
396,32.02638867390767
397,36.5577196335997
398,44.19040155376865
399,36.88986571022182
400,39.748077844454215
401,37.919313082737744
402,37.878925586524694
403,39.23162632170933
404,24.628613322031743
405,27.29187943199016
406,39.55095700378841
407,27.49397030601973
408,29.85374984922194
409,32.492045626096186
410,32.940771054765904
411,36.27896989611978
412,25.874481323510196
413,30.217157204295816
414,30.62137900777674
415,35.1733306677693
416,38.849539578918865
417,37.04399728608875
418,25.189995422159434
419,30.430122160284498
420,32.729980915169044
421,33.85363907523423
422,34.858116114665975
423,37.55524527166197
424,25.430532479818126
425,34.00668324290524
426,34.07615720117822
427,32.6181781480991
428,28.041916611024263
429,30.64918461325464
430,39.163666723826275
431,30.512178009292622
432,34.755866517551326
433,33.45570821712088
434,35.35872352208798
435,36.02519049172405
436,24.944681779523087
437,33.31959557296865
438,36.28005730431569
439,33.46526138707618
440,37.72370660246186
441,39.950402222291686
442,31.03037739623532
443,33.92353998570121
444,33.55535604564969
445,35.12405045760285
446,36.657794414322524
447,36.221223924193936
448,33.58184073912378
449,34.64188893408955
450,34.574162840014395
451,40.822028842158936
452,30.339173597322976
453,32.978129830199116
454,28.39056725897116
455,42.77366390129059
456,30.632446538121968
457,37.06527844239118
458,35.46097311920262
459,36.36797714649738
460,39.09745499014103
461,26.20293822335057
462,35.791604835434825
463,37.93884637484236
464,39.520783133532575
465,38.18198520108689
466,40.35093484899087
467,25.70601999271031
468,31.581352422019688
469,35.4679245205721
470,36.34257986121919
471,39.05403877314815
472,41.933959015876994
473,33.10185403200231
474,37.18488651521862
475,35.8341671480397
476,37.93841942264835
477,26.06857344339616
478,35.302064958358045
479,41.86188328901818
480,29.267163912202182
481,38.44640518363384
482,33.028690896947595
483,35.380431630584425
484,37.6564074605807
485,28.42485725820275
486,35.27926944166569
487,34.50577628993733
488,38.55972231109372
489,35.50070015941377
490,39.759145374799445
491,27.994150761247727
492,34.901532331658856
493,32.694370003933656
494,34.1545238734046
495,35.74123721707246
496,40.52417276476841
497,31.97602105554531
498,35.544116376406656
499,37.029240578961776
500,40.215909613034555
501,27.181591025310126
502,29.840080550290892
503,36.64998910856502
504,40.36417719572792
505,29.68093888563842
506,32.07935806085587
507,35.10972070266989
508,35.49223439765437
509,36.36797714649738
510,30.688678149657893
511,31.945847185289466
512,31.083346783183515
513,36.9777855524035
514,33.9765093726494
515,41.80044814031059
516,30.07886974375177
517,33.621567779334924
518,32.484667272532704
519,33.83084355854187
520,40.12581495446105
521,39.26700372913683
522,32.02530126571176
523,35.242144170040376
524,33.10771802517588
525,32.379388954638216
526,30.724949516895194
527,39.93739337936253
528,39.049262188170495
529,28.494758168669733
530,31.263536100330526
531,32.77230972396602
532,34.59109436353318
533,36.11528515029755
534,25.222344108807093
535,38.02525185663413
536,29.85374984922194
537,34.29389874214455
538,36.92481616545531
539,34.839009774755354
540,32.7972800570502
541,31.42244426117511
542,34.79885578235021
543,29.405024420552223
544,39.318458755695104
545,36.13808066698991
546,31.004980110957135
547,34.202716675375136
548,33.25338383928341
549,36.146779932557195
550,32.13104659122203
551,31.557276048745308
552,41.75116793014414
553,29.15644855332814
554,28.8672917415049
555,34.33622755094153
556,35.94573641130175
557,37.8524408930506
558,28.031276032873038
559,34.04489592272647
560,36.583116918877884
561,35.15053515107695
562,37.172731576677485
563,37.06092880960753
564,25.931139887240136
565,30.11382019898526
566,33.13311531045406
567,34.63082140374433
568,38.19631495601985
569,40.18247351819098
570,37.09545231264702
571,35.54889296138431
572,38.830433239008244
573,32.72066124902163
574,20.534279804662308
575,37.5496147822963
576,41.4528849005596
577,28.30241391298158
578,34.120660826367015
579,34.184697743660436
580,33.308954994817434
581,36.6736385296454
582,21.77863344575084
583,31.89179039014536
584,34.63451058052607
585,36.49671143708612
586,40.32813933229851
587,31.14218016330527
588,31.07857019820586
589,37.02815317076586
590,32.96356657145826
591,38.14225816087574
592,36.54490423905666
593,31.446754138257383
594,35.26862886351447
595,34.33145096596388
596,37.81119949244953
597,28.84449622481255
598,31.236624454662422
599,28.82387552451202
600,31.493005627643996
601,42.831409873216444
602,30.765957413688362
603,34.690742192062004
604,36.155012190508685
605,37.133004536466345
606,37.789918336147096
607,25.967177750669535
608,30.087335505511163
609,39.95257703868351
610,40.39652588237557
611,40.49399889451257
612,40.022477949150485
613,31.356232527489865
614,30.810034086683146
615,32.462959164036256
616,35.19612618446166
617,37.50336329290969
618,40.893444113015846
619,33.847775082060664
620,37.47839295982551
621,30.285543754372878
622,37.15688746135461
623,32.98115855097896
624,31.49409303583991
625,56.168167674922934
626,40.28363570710972
627,29.98291109200469
628,30.959389077572425
629,34.255686062323335
630,35.84717599096885
631,37.20290544693333
632,26.112843564777066
633,30.313542808236896
634,33.745525484946015
635,38.82196747724885
636,39.32843887784442
637,38.41665826557201
638,30.01634718684827
639,32.883025082840064
640,35.87105891585712
641,34.167766220141644
642,34.79450614956656
643,39.194928002278026
644,33.696245274779564
645,35.07737201602223
646,35.955289581257055
647,34.584803418165606
648,40.43691337858863
649,27.958773353820227
650,32.757553016839054
651,43.91534099307047
652,30.169391354519284
653,35.74710121024603
654,35.97591028155759
655,38.04738691732458
656,37.722619194265945
657,25.34303958983045
658,35.576465063054314
659,39.00844773976344
660,38.02567880882814
661,39.790406653251196
662,41.15937845595272
663,29.58086410491559
664,32.424746484215035
665,35.59926057974667
666,27.870620007830645
667,38.279458213223876
668,40.04418605764694
669,39.94562563731404
670,33.15373601075459
671,37.57108938698485
672,33.449417271753305
673,37.47687859943559
674,38.37172768818921
675,38.089949229929445
676,30.518702458468088
677,39.05772794992989
678,29.307978360609237
679,36.3881708946039
680,32.53177266630733
681,33.35454602820214
682,35.57277588627257
683,29.765830007040257
684,35.93466888095652
685,29.061150357582974
686,35.08910000236936
687,35.66655972162782
688,36.75049084148186
689,27.291645928182263
690,30.63462135451379
691,31.089210776357078
692,37.224186603235765
693,41.17219385049576
694,40.16185281789045
695,31.79062820122663
696,35.69195700690601
697,31.158024278628147
698,37.82945192797213
699,37.45190826635141
700,42.86744773664584
701,28.38773198657744
702,31.15650991823823
703,37.324261383958586
704,35.01702427551055
705,36.31500775954919
706,33.565996623800906
707,34.28543298038516
708,34.82316565943248
709,37.587593958309625
710,34.36379965261153
711,37.594972311873114
712,22.050431781861285
713,31.399648744482754
714,40.06069062897171
715,39.67340034900958
716,37.63687416847608
717,39.200791995451596
718,31.937381423530077
719,35.962667934820544
720,35.10451716549823
721,31.965613981201983
722,29.87786627791811
723,35.33422019661959
724,35.65832746367632
725,44.70794048470945
726,29.236990041946342
727,36.49259530811037
728,35.57277588627257
729,38.52477185586022
730,37.804248091080055
731,28.783061076104957
732,32.29818701001811
733,37.76191928228308
734,39.815376986335366
735,37.92929320488706
736,42.72547109932005
737,31.45001636284512
738,35.00964592194707
739,34.88568821633598
740,40.638150348230184
741,41.593347177495474
742,39.36556414946973
743,32.84916203580248
744,31.796919146594206
745,37.99441753037638
746,33.989985223194346
747,29.045306242260093
748,36.11074206912779
749,47.5993952653993
750,42.71114134438709
751,30.467674384103823
752,40.06915639073111
753,36.97669814420759
754,35.047198145766394
755,37.35443525421442
756,28.780886259713135
757,34.950812541825314
758,38.204780717779244
759,35.963755343016444
760,39.155200962066885
761,40.5061538330537
762,30.479402370450952
763,34.057050861267605
764,36.47131415180793
765,35.96853192799411
766,39.07574688164459
767,38.803948545534155
768,34.84009718295127
769,36.495624028890205
770,34.58220164957978
771,41.22516323744395
772,27.54826060497173
773,41.51672836946691
774,45.068979575005386
775,43.459237210837266
776,29.081771057883508
777,40.02205099695648
778,32.65681778011433
779,36.31131858276744
780,39.098542398336946
781,24.63055463461567
782,36.90419546515478
783,39.12720190820286
784,41.180659612255155
785,34.79190438098073
786,37.77407422082422
787,33.238627132156445
788,34.290209565362815
789,31.326058657234032
790,37.71850306529019
791,41.830195058372425
792,41.0508379134705
793,30.39994829002866
794,35.30097755016213
795,44.340417000659826
796,40.77535040057832
797,26.63061599952576
798,33.751196029733464
799,31.829501337049756
800,51.750814298692674
801,45.07243524797923
802,28.64997715273257
803,28.59658081359037
804,38.30703031489388
805,38.013523870287
806,36.90570982554469
807,26.302586051879388
808,29.439974875785715
809,39.2198983353622
810,38.734047635067164
811,41.00524688008579
812,41.5069416957037
813,27.3129270844847
814,29.239164858338164
815,34.628219635158494
816,34.542901561562644
817,40.659858456726624
818,40.36048801894617
819,35.85412739233833
820,37.04290987789284
821,40.02010968437255
822,28.87381619068037
823,36.05625832178968
824,43.32094975029322
825,29.819226346182464
826,33.45050467994921
827,34.96405488856236
828,36.51104119201908
829,38.719717880134205
830,26.111329204387147
831,32.93816928618008
832,37.94362295982002
833,41.121826232133394
834,37.72479401065777
835,38.65350614644896
836,34.527057446239766
837,34.432186202688605
838,29.929514752862495
839,35.68675346973434
840,39.36665155766565
841,39.804736408184155
842,32.052873367381764
843,37.03444411613344
844,36.050160824808216
845,37.2988640986804
846,33.89185175505545
847,30.333970060151316
848,41.249473114526225
849,31.939983192115903
850,36.66365840749609
851,37.973796830075855
852,34.67054844395547
853,37.77776339760596
854,23.599592901709826
855,35.95268781267123
856,38.210644710952806
857,39.677089525791324
858,41.02804239677815
859,38.155500507612786
860,29.70590921872259
861,35.351345168524496
862,36.85122607820659
863,39.13566766996226
864,39.82493015629068
865,40.40607905233089
866,32.54350065265446
867,35.505476744391416
868,24.094569819766164
869,39.26700372913683
870,35.79746882860839
871,39.26681028075072
872,41.363877650182005
873,29.73390827258661
874,36.0575391783717
875,35.86519492268355
876,35.718441700380104
877,34.51315464350081
878,23.805606456329034
879,30.539750110962625
880,37.804248091080055
881,39.53771465705137
882,38.190450962846285
883,39.04817477997459
884,30.491557308992085
885,34.39875010784503
886,37.07156938775876
887,35.20828112300279
888,35.20350453802514
889,37.99441753037638
890,33.163289180709896
891,35.633123626784254
892,36.17303112222339
893,36.34149245302328
894,31.24920634539757
895,26.47019347829126
896,35.80399327778385
897,32.142541073761265
898,41.23991994457092
899,29.054198956213497
900,31.79062820122663
901,35.43448842572853
902,35.49223439765437
903,36.132216673816345
904,25.864928153554892
905,36.04907341661231
906,34.22182301528575
907,34.62604481876667
908,36.58202951068198
909,39.37771908801087
910,30.35066807986221
911,31.794317378008373
912,31.00389270276122
913,37.70308590216132
914,34.86658187642537
915,39.74699043625831
916,34.1195734181711
917,35.15791350464043
918,34.59478354031492
919,34.97469546671357
920,36.20343849628713
921,39.34191472838936
922,23.878342639189746
923,41.68017961148125
924,30.285970706566886
925,35.97657073755949
926,36.168254537245744
927,36.0924896336052
928,36.51473036880083
929,24.327495020053476
930,36.55185564042613
931,36.99211530733646
932,35.09756576412875
933,40.258238421831535
934,41.7559445151218
935,29.703307450136762
936,28.478914053346855
937,27.50092170738921
938,36.72987014118132
939,37.9785734150535
940,41.46721465549257
941,36.10421761995232
942,37.669649807317754
943,20.93221066277566
944,31.150218972870658
945,26.134785177081405
946,40.03940947266928
947,29.694181232375463
948,30.15941123236997
949,33.9224525775053
950,35.82546788247241
951,37.29668928228857
952,26.709409623946144
953,34.528571806629685
954,34.83532059797362
955,35.803759773975955
956,35.185485606310436
957,38.639176391516
958,32.23566445311461
959,29.469061337845645
960,35.24909557140985
961,36.28005730431569
962,35.15053515107695
963,38.8797134491747
964,32.91906294626946
965,35.562135308121356
966,35.51611732254264
967,26.562229449448694
968,26.11936801395253
969,22.734063778824034
970,25.051281009421377
971,41.5069416957037
972,30.632446538121968
973,36.348443854392755
974,34.20749326035279
975,35.79898318899831
976,38.750979158585956
977,28.395770796142823
978,36.55185564042613
979,35.471613697353845
980,36.54230247047083
981,37.030754939351695
982,39.48843444688491
983,30.22671037425112
984,30.93659356088007
985,34.13390317310406
986,35.51611732254264
987,38.01461127848292
988,39.35601097951443
989,39.46781374658438
990,37.6564074605807
991,36.17629334681112
992,33.95806348874069
993,25.01850537057971
994,31.421356852979194
995,29.822488570770197
996,32.175316712602935
997,39.94193646053229
998,27.769457818911917
999,29.627542546496215
1000,30.251020251333394
1001,37.23047754860333
1002,34.52270781345612
1003,18.885470856284954
1004,33.29311087949455
1005,34.07984637795996
1006,35.50656415258733
1007,36.68427910779662
1008,38.41296908879028
1009,32.729980915169044
1010,31.12416123159057
1011,35.67611289158313
1012,36.636086305826076
1013,35.99024003649055
1014,30.55885645087324
1015,33.7974074636983
1016,31.7519885692114
1017,35.33616150920352
1018,30.13879053206944
1019,40.36417719572792
1020,30.152459831000492
1021,32.5567429993915
1022,34.642976342285465
1023,35.657006551672524
1024,36.714452978052456
1025,26.923461988130743
1026,31.581352422019688
1027,33.773097586616025
1028,36.657794414322524
1029,36.710763801270716
1030,40.62273318510131
1031,30.488955540406256
1032,33.595083085860836
1033,30.15941123236997
1034,37.369852417343296
1035,34.528571806629685
1036,38.284234798201524
1037,34.24939511695575
1038,36.09140222540928
1039,34.32993660557396
1040,26.627353774938022
1041,23.685998383501595
1042,37.65772837258451
1043,42.8722243216235
1044,31.588730775583173
1045,37.43454979063861
1046,37.40480287257679
1047,33.883812945490064
1048,39.933470698772894
1049,25.91160659513551
1050,33.98823735899653
1051,38.477666462085594
1052,39.29457583080684
1053,37.502275884713775
1054,43.64571747335185
1055,34.353819530462225
1056,34.34317895231101
1057,34.07833201757004
1058,35.610988566093795
1059,41.58965800071373
1060,39.60501379893252
1061,34.51641686808854
1062,37.16317840672218
1063,37.42348226029339
1064,38.905771190454786
1065,45.51250146650344
1066,24.658787192287576
1067,40.90190987477524
1068,29.854176801415953
1069,32.11908510106701
1070,34.71396466094836
1071,35.678714660168964
1072,37.23894331036273
1073,28.190184193717624
1074,31.607837115493787
1075,34.497310528177934
1076,34.839009774755354
1077,38.221712241298036
1078,40.199405041709774
1079,28.61611410569499
1080,35.19503877626575
1081,32.066115714118816
1082,35.622056096439024
1083,36.42203394164148
1084,39.21772351897038
1085,34.07029320800466
1086,35.69564618368776
1087,34.411992454582084
1088,36.645212523587375
1089,22.142274304632608
1090,28.481749325740576
1091,36.27594117533994
1092,37.89306189307154
1093,41.56099849084782
1094,32.83852145765126
1095,34.920211719375466
1096,38.50784033234143
1097,37.200303678347495
1098,36.817789983363014
1099,27.387604579929334
1100,36.89572970339538
1101,33.655003874178504
1102,39.23791726707691
1103,40.046360874038754
1104,42.40179078445733
1105,39.43243633915688
1106,31.93955623992189
1107,37.639048984867905
1108,38.807210770121884
1109,39.5049390182097
1110,37.93406978986471
1111,34.588492594947354
1112,37.75019129593595
1113,41.477661785257666
1114,33.25773347206705
1115,41.13965171546199
1116,37.754967880913604
1117,29.921475943297107
1118,32.41845553884746
1119,32.180520249774595
1120,34.0835355547417
1121,36.710763801270716
1122,26.123484142928287
1123,32.07566888407412
1124,30.706697081372596
1125,37.587593958309625
1126,33.265538777824545
1127,38.95547835281525
1128,33.254471247479316
1129,29.696356048767285
1130,32.729980915169044
1131,31.892877798341274
1132,40.34942048860095
1133,35.60881374970198
1134,31.612613700471442
1135,35.598173171550755
1136,28.15892291526587
1137,21.703528998112198
1138,25.190655878161337
1139,41.44919572377786
1140,27.831980375815412
1141,38.3441555865192
1142,32.1540355563005
1143,33.89227870724946
1144,36.41248077168618
1145,25.00720433642659
1146,35.351345168524496
1147,36.00934637640116
1148,34.986850405254714
1149,36.725093556203674
1150,38.42252225874557
1151,28.51495191677626
1152,38.62810886117078
1153,39.65646882549079
1154,31.213168481968168
1155,34.99162699023236
1156,36.813013398385365
1157,28.465671706609808
1158,35.30944331192153
1159,29.395471250596916
1160,35.777275080501866
1161,38.52651972005803
1162,37.915857409763895
1163,38.501782890781755
1164,42.05314013651042
1165,27.706935262008415
1166,31.458482124604515
1167,33.0202251351882
1168,34.958190895388796
1169,38.50566551594961
1170,28.40683832648805
1171,34.05227427628995
1172,35.15900091283635
1173,36.359511384737985
1174,37.87523640974295
1175,39.53293807207371
1176,25.945469642173094
1177,32.41259154567389
1178,35.63638585137198
1179,34.30605368068569
1180,37.222011786843936
1181,37.30993162902562
1182,32.95878998648061
1183,35.019626044096384
1184,28.000248258229185
1185,36.76113141963308
1186,29.369647013124723
1187,34.97535592271548
1188,31.708145400024506
1189,42.93843605530874
1190,26.47147433487328
1191,33.02457476797184
1192,34.59000695533727
1193,35.50178756760968
1194,34.66946103575957
1195,25.155044966925942
1196,32.26692573156636
1197,34.102641894652315
1198,34.1460581116452
1199,37.65749486877661
1200,40.195715864928026
1201,29.57826233632976
1202,32.675924120024945
1203,33.82346520497839
1204,37.76560845906482
1205,35.81808952890892
1206,36.31500775954919
1207,32.315118533536904
1208,35.06890625426284
1209,33.26685968982835
1210,21.02859626671674
1211,27.20069736522074
1212,41.73881954321689
1213,42.43565383149491
1214,30.658931231596064
1215,32.244130214874005
1216,35.46097311920262
1217,35.54998036958022
1218,40.01292477919519
1219,25.682137067822044
1220,33.64805247280903
1221,40.17878434140924
1222,35.643764204935465
1223,40.30274204702033
1224,40.52894934974606
1225,27.64767492969265
1226,31.091812544942904
1227,33.67562457447903
1228,34.879824223162416
1229,39.58330569043608
1230,41.111185653982176
1231,34.03056616779351
1232,36.7181421548342
1233,36.18627346896044
1234,37.402201103990954
1235,38.987400087268895
1236,29.436519202811866
1237,28.453089815874662
1238,40.66137281711654
1239,29.018161092784094
1240,33.23536490756871
1241,34.69594572923366
1242,33.30417840983978
1243,37.90063369502114
1244,24.636845579983245
1245,33.025001720165854
1246,35.42124607899147
1247,36.17672029900514
1248,38.01243646209109
1249,38.954390944619334
1250,27.22912337127876
1251,33.63003354109432
1252,32.90582059953242
1253,34.839009774755354
1254,38.79548278377476
1255,36.953902627515234
1256,31.98926340228236
1257,35.80636154256179
1258,34.037517569162986
1259,34.95558912680296
1260,31.17344144175702
1261,28.05624636595722
1262,31.431997431130412
1263,37.62537968593685
1264,38.038921155565184
1265,28.671685261229015
1266,33.06581616857291
1267,32.70869975886661
1268,33.255985607869235
1269,35.26971627171038
1270,24.81594748893435
1271,31.55009114356794
1272,31.967555293785914
1273,31.873771458430667
1274,34.01623641286055
1275,39.83968686341764
1276,28.962589937250073
1277,33.22103515263575
1278,33.332837919705696
1279,35.653317374890776
1280,35.28882261162099
1281,35.963755343016444
1282,30.531284349203233
1283,33.57488933775431
1284,33.88816257827371
1285,23.891584985926794
1286,40.86695941954174
1287,30.010483193674702
1288,35.65289042269677
1289,35.746013802050115
1290,33.0297783051435
1291,38.519995270882575
1292,26.364021200586976
1293,35.4234208953833
1294,34.5476781465403
1295,38.201091540997496
1296,37.169042399895744
1297,38.21324647953864
1298,33.29637310408229
1299,30.22193378927347
1300,36.79825669125839
1301,33.3868947148498
1302,38.041095971957006
1303,38.04000856376109
1304,33.712749846104344
1305,35.509165921173164
1306,37.957525762558966
1307,35.94488250691373
1308,28.959134264276223
1309,32.53157921792121
1310,42.8457396281494
1311,29.73977226576017
1312,30.53672139018279
1313,38.329825831586234
1314,35.199815361243395
1315,38.44054119046028
1316,29.82943997213967
1317,35.36676233165336
1318,31.146956748282925
1319,39.45565880804324
1320,41.16155327234454
1321,39.8805013118247
1322,30.946807186837276
1323,29.38222890385987
1324,39.101804622924675
1325,37.802733730690136
1326,38.71342693476663
1327,40.44580609254203
1328,31.30803972551933
1329,36.93219451901879
1330,38.98848749546481
1331,38.931168475732974
1332,33.04041888329472
1333,42.45759544379925
1334,29.63969748503735
1335,34.7712836806802
1336,40.683741381614894
1337,21.840729050460332
1338,41.548416600112674
1339,39.0234379506983
1340,41.339140820905726
1341,33.043681107882456
1342,34.239414994806445
1343,36.581175606293954
1344,32.63945930440153
1345,28.567494351530442
1346,36.663231455302075
1347,51.39563920157031
1348,36.81258644619135
1349,31.818860758898545
1350,43.60035994377504
1351,44.15611155453706
1352,35.6290074978085
1353,36.15827441509643
1354,25.934402111827865
1355,38.50197633916787
1356,33.58444250770962
1357,36.70707462448897
1358,34.34578072089684
1359,34.28803474897099
1360,38.32873842339033
1361,21.428468437414022
1362,29.043131425868275
