,prediction
384,30.066910790811693
385,33.81015390705771
386,35.758164591885595
387,37.700179977517266
388,39.01188379581489
389,27.21823966240647
390,37.618597336941164
391,39.9499886806248
392,36.107780035034914
393,38.36116665909489
394,40.5182085151222
395,25.08922312270248
396,32.12004292851952
397,36.643005223679985
398,44.25193952059216
399,36.94456864347309
400,39.71377131432152
401,38.12864699699225
402,37.69874879174944
403,39.46326255232102
404,23.50363540165406
405,26.67375713729715
406,39.36743035164535
407,27.529178330604505
408,30.015437762485668
409,32.53730747996142
410,32.920908660004585
411,36.16743132694207
412,26.051253514322134
413,30.33075355663345
414,30.716883792912494
415,35.25526103443663
416,38.80274087160169
417,36.93309226648505
418,25.34991224561939
419,30.5518820192392
420,32.816390774804866
421,33.94603952548206
422,34.91100000000005
423,37.403781228147835
424,25.587522801751476
425,33.89185342233254
426,34.173717512888196
427,32.72901040385462
428,28.151058107063676
429,30.190428724412588
430,38.89613553283009
431,30.398916413017442
432,34.75746780909337
433,33.36760492178233
434,35.21107381207364
435,35.88176120255566
436,25.0617793815193
437,33.33217541582428
438,36.25160842029991
439,33.40496152147557
440,37.56062480324156
441,39.700868438936595
442,31.107662787858562
443,33.93578130150875
444,33.59254177305252
445,35.18245591861035
446,36.65603099899635
447,36.093991154602755
448,33.682922958254366
449,34.42724167750009
450,34.68858886651241
451,41.06609321620483
452,30.336941852977837
453,32.93071252839486
454,28.31979329726063
455,42.49121472333017
456,30.59676285825028
457,37.272149390307064
458,35.38653952005214
459,36.289923623775486
460,38.921307118399774
461,26.349017872282502
462,35.84007432951418
463,37.96325061412294
464,39.42420070319282
465,38.02407940870543
466,40.104226197569645
467,25.8049362440636
468,31.703485587536473
469,35.558513085327974
470,36.35847760061378
471,38.97853061200695
472,41.73570591668882
473,33.153667384918755
474,36.992415457093095
475,36.126383883279544
476,38.253642917872405
477,25.373104158164566
478,35.29905645049346
479,41.47247820339128
480,29.17994179738347
481,38.49625074880887
482,32.994202484141404
483,35.257458736442324
484,37.41958602768193
485,28.514008815630167
486,35.26466512729007
487,34.485514881825765
488,38.4372791496977
489,35.356457794670405
490,39.49733866837173
491,28.1193297261578
492,34.895072449418606
493,32.56153721559394
494,34.11181670601675
495,35.693237163373894
496,40.24083708462669
497,31.975509041281175
498,35.2917584571885
499,37.20390724881177
500,40.285099314298016
501,27.128148561305196
502,29.979664386037
503,36.905111548070806
504,40.1436573096014
505,29.602511823699203
506,32.16003709120755
507,34.99367673523497
508,35.394572026138704
509,36.2757261877317
510,30.806333938907386
511,32.003038311941225
512,31.125815853383386
513,36.94063639883557
514,33.98438277429765
515,41.62358751578809
516,30.19715615640241
517,33.666950469379756
518,32.612749938998164
519,33.88997060713024
520,40.03624642864731
521,39.1955868821984
522,32.03743879914591
523,35.03496258057951
524,33.251780493639195
525,32.44296522519572
526,30.292902778840688
527,40.35113664911497
528,38.981472518161894
529,28.518733527090344
530,31.45243764879876
531,32.78582705244177
532,34.632831820813706
533,36.0522345773394
534,25.297772465574422
535,38.23917673698391
536,30.01037946404589
537,34.36672490950153
538,36.90025981241075
539,34.79845319758046
540,32.99603632202027
541,31.586236301045886
542,35.02522814091249
543,29.603829300606446
544,39.44594960619816
545,36.14515224234194
546,31.193145892763205
547,34.10900971130104
548,33.37004704523035
549,36.44325502908112
550,31.68311849582309
551,31.009804653901625
552,41.51586471484152
553,29.11288914158086
554,28.992718330245697
555,34.258764657247454
556,35.8722636997438
557,37.67808814958736
558,28.188829497403013
559,34.13474973589437
560,36.62243623173959
561,35.147073178721165
562,37.035459233345016
563,36.863222653050805
564,26.07112318335034
565,30.199926979378148
566,33.16851731812726
567,34.630251792717075
568,38.17370252730204
569,40.00739357415088
570,37.21763975127925
571,35.34034745161894
572,38.66166968900698
573,32.56577271934635
574,20.13319479950204
575,37.865776795223326
576,41.12444491961856
577,28.21516047237573
578,34.19767648761117
579,34.07669463635048
580,33.239820829304726
581,36.416815811055756
582,21.967819922890957
583,31.944565825904824
584,34.61270266148387
585,36.37021833459019
586,40.086887859056745
587,31.28842408777462
588,31.09523845810436
589,37.096760103812436
590,32.99281903051312
591,38.019674247238136
592,36.34054024241602
593,31.462525147174887
594,35.013776809513196
595,34.19996405599771
596,37.922839497624516
597,29.03958930720672
598,31.308402149389753
599,28.93990010323159
600,31.62393599086674
601,42.548092925094124
602,30.693608638938386
603,34.8185206990535
604,36.10142713523178
605,37.07612503967201
606,37.563990328925705
607,26.125988217807205
608,30.185635202308163
609,39.88446626011438
610,40.2933763221079
611,40.33068716560314
612,39.85327891448756
613,31.500033340393784
614,30.955341471158118
615,32.6014881192519
616,35.23475549086749
617,37.56692891572029
618,40.69116840821235
619,33.834256195318886
620,37.27495774043658
621,30.42034313104334
622,37.211008505896274
623,33.193097646607434
624,31.494222397183847
625,57.864049040194615
626,39.99842876970309
627,29.87311224380738
628,31.11574734972341
629,34.09091347355386
630,35.677445052107984
631,37.0131306921476
632,26.261325696676153
633,30.371413077600618
634,33.7181348391279
635,38.70242131978782
636,39.12967202337749
637,38.14663355979137
638,30.119517003614376
639,32.89277259921148
640,35.89695774974651
641,34.10743142840955
642,34.765568247785865
643,38.980276477365344
644,33.6226032213965
645,34.8501534344911
646,35.94964292377307
647,34.764671829547254
648,40.74795226527608
649,27.915112778556313
650,32.93018406232058
651,43.452201811647186
652,30.022563512471823
653,35.805834049816085
654,35.797909030535045
655,37.755140803904105
656,37.44294725224056
657,25.434966733579067
658,35.419423146901146
659,38.82931944606485
660,37.7992132606497
661,39.50633960022754
662,40.82662834544081
663,29.660114803722177
664,32.388576442868164
665,35.556851897817076
666,27.76194118737972
667,38.09429457471467
668,39.817373067168674
669,39.575709491659524
670,33.101333223051306
671,37.19925288966553
672,33.534763103109924
673,37.527005964040306
674,38.52103724123776
675,38.37651062432276
676,30.649039312265337
677,38.9183526444453
678,29.316310467516132
679,36.483246787318386
680,32.520705369864665
681,33.375753203921406
682,35.50075204425124
683,29.92020094170651
684,35.99077109824823
685,29.155540216186406
686,35.12089827758652
687,35.61973921051431
688,36.62045971970413
689,27.436017565056233
690,30.722191520729183
691,31.235351074532474
692,37.372600217008916
693,41.296951884801416
694,40.23737401943217
695,31.898111149255136
696,35.59132096322409
697,31.202945545837633
698,38.31330099374209
699,37.221563346738655
700,42.61938520811151
701,28.396507240981705
702,31.301224095303482
703,37.25955139184006
704,34.97331700229662
705,36.294085736479154
706,33.70298870678933
707,34.428634947823646
708,34.90059778636754
709,37.60144104556259
710,34.39569511218428
711,37.44612454820733
712,22.243151553374723
713,31.514145819959005
714,40.17366409194879
715,39.681826771833215
716,37.685278782285884
717,39.1194368382148
718,32.053417638269394
719,35.79120558451764
720,35.27647563544003
721,32.161399367815996
722,28.95723728583473
723,35.126991358192114
724,35.70804634791149
725,44.43345916583326
726,29.208975709700976
727,36.72130582539507
728,35.5069013285628
729,38.46871684754013
730,37.70015694209304
731,28.925154346890633
732,32.418105498871036
733,37.85702718125363
734,39.89638389913601
735,37.88184894170282
736,42.47274517642118
737,31.588262223671233
738,35.09484185607482
739,34.98979082027096
740,40.70472625577542
741,41.56313956290459
742,39.32729531323128
743,32.97445453350538
744,31.710994651331376
745,37.80250475729105
746,34.02224102220934
747,29.205798749498182
748,36.35102833692322
749,49.144057878713056
750,42.33238256834846
751,30.384373033309693
752,40.1480849698684
753,36.808217084950705
754,34.92919881987971
755,37.14334514912076
756,28.918218892627515
757,34.939258251766034
758,38.155750983248865
759,35.900549447944144
760,38.97155483177564
761,40.24549266097899
762,30.56085567971759
763,34.097183237395726
764,36.49990943183074
765,35.91422491325033
766,38.966202123182335
767,38.611976273218765
768,34.901860974492195
769,36.25046652260494
770,34.821433062874945
771,41.29728611721501
772,27.14087053832386
773,42.091345017386764
774,45.749486955790964
775,43.20818761150813
776,29.11267314854467
777,40.2577825658908
778,32.68217034242891
779,36.29694064360028
780,39.07747313900153
781,24.78831027790641
782,37.019061525601366
783,39.247147415366584
784,41.21279824907925
785,34.90664494775533
786,37.71457341606254
787,33.50866214038748
788,34.38317356941892
789,31.46997536064441
790,37.83906266279984
791,41.91585047796537
792,41.04338696930803
793,30.59392344900927
794,35.20063369704044
795,44.764579426205756
796,40.711134058914084
797,26.461086924756987
798,33.10651400365549
799,31.837306427668118
800,53.19639935143916
801,44.79863405726756
802,28.63169896854247
803,28.755247322543607
804,38.22122378116519
805,37.94657596868976
806,36.77245341260644
807,26.396088035535257
808,29.610996088646758
809,39.296325789285284
810,38.65765957232253
811,40.83278247595635
812,41.277363990357664
813,27.48707787600577
814,29.358403599673146
815,34.748087443019855
816,34.6161747112101
817,40.63516296131565
818,40.22030127903818
819,35.91498576223029
820,36.81645236158151
821,40.63475858514815
822,28.47324929231321
823,36.05958743221102
824,43.104966298419065
825,29.792126256523616
826,33.6147046790624
827,34.98327357941546
828,36.474064155542635
829,38.59260259726511
830,26.2496974435016
831,33.037693105519956
832,37.99446947762941
833,41.05028587203844
834,37.66211441714033
835,38.512283449701634
836,34.69636663041808
837,34.57245250420211
838,30.09806225551953
839,35.87724346740814
840,39.462909367500245
841,39.68306786919718
842,32.13500769363559
843,36.8367809846982
844,36.160035665164706
845,37.29210681855634
846,34.1268915005356
847,29.837324930253388
848,41.094278979330674
849,31.879452165506276
850,36.76863627342475
851,37.912734317307425
852,34.69150330899608
853,37.6802571046748
854,23.709073553792145
855,36.08730999891512
856,38.287436038673796
857,39.67712959281341
858,40.9496517701724
859,38.06416363693003
860,29.800537356083822
861,35.38783976661858
862,37.07392974763366
863,39.21456498507095
864,39.952554715436435
865,40.35617633500758
866,32.7303493154078
867,35.4035512487095
868,23.077886223947804
869,39.17847382416809
870,35.9432906938659
871,39.60265415383428
872,41.058093338865916
873,29.62589695712973
874,36.01547301588634
875,35.73702965355196
876,35.60646566738468
877,34.328244835884924
878,23.956815457107545
879,30.570539513106045
880,37.688322168413606
881,39.37374128245611
882,38.00267655606662
883,38.79211724826648
884,30.501291740148826
885,34.29443303278164
886,37.06470345135357
887,35.185724540343564
888,35.14478631947479
889,37.78402003025658
890,33.20870641309861
891,35.374594439081605
892,36.09509424675184
893,36.252144031098084
894,31.381494376461504
895,25.415246434026855
896,36.0791116701626
897,32.35345461908313
898,40.946438558867726
899,29.04120655224954
900,31.89742299194183
901,35.39754905396921
902,35.39752084175452
903,35.984095508137344
904,26.01636011698468
905,36.08578243857817
906,34.24601216625504
907,34.596758476391884
908,36.51594400571832
909,39.27161692694955
910,30.494731826182417
911,31.820127156507652
912,31.163111931094292
913,37.724904480895134
914,34.89386561553467
915,39.67616828856045
916,34.176189617992684
917,35.01470950300886
918,34.58807314195259
919,35.09777700099782
920,36.53697101209738
921,39.951981665609054
922,23.54799507571095
923,41.467288532214155
924,30.232521854390722
925,36.17096893861337
926,36.086672215454534
927,36.00786886223168
928,36.40804651964186
929,24.495381949992872
930,36.57675628521318
931,37.080030491385116
932,35.113342177247084
933,40.09907112006011
934,41.523539460752055
935,29.86451206241298
936,28.600756184335932
937,27.65547859240563
938,36.77571979933882
939,37.95715505362846
940,41.309846862150465
941,36.25930026193401
942,37.46513412597913
943,19.92839435110578
944,31.299390815756986
945,25.602947685428948
946,39.79122429368026
947,29.640885108144307
948,30.299671810332228
949,33.82461026346
950,35.700153004186944
951,37.10468005381625
952,26.84577948409826
953,34.567965620785145
954,34.83840777167319
955,35.70723247583409
956,35.09793036644488
957,38.40450499173289
958,32.32821421755004
959,29.50700317847758
960,35.32824514120155
961,36.253306681266615
962,35.14371043354228
963,38.70053917430936
964,32.9463831374753
965,35.35681337186318
966,35.57153403272115
967,26.60074188595571
968,25.897006096512587
969,21.55725850075808
970,24.92231900691989
971,41.28148065614633
972,30.599691512123215
973,36.48213755923982
974,34.106958538987236
975,35.705504193836184
976,38.63137285517245
977,28.520582007316357
978,36.57675628521318
979,35.50851497239553
980,36.501918522261846
981,36.93778118173415
982,39.31083284881624
983,30.38033732746258
984,31.02101117899636
985,34.20651467071724
986,35.57280772627139
987,38.05515391352489
988,39.25821095256076
989,39.42024625179559
990,37.41405657739653
991,36.32136162144693
992,34.135153906454406
993,24.319430587330693
994,31.5332899412839
995,30.002650691860204
996,32.373180574468144
997,39.737475721553096
998,27.7297980737822
999,29.79087920256052
1000,30.297183544783312
1001,37.10275258832763
1002,34.43642861182095
1003,19.0192105984908
1004,33.3640337092536
1005,34.112315383880045
1006,35.4878422531672
1007,36.6847180000425
1008,38.234209410038765
1009,32.82733719380093
1010,31.280338148981183
1011,35.74437393748157
1012,36.62592000280649
1013,35.891000214985894
1014,30.635574998137983
1015,33.61464460189339
1016,31.90074731435472
1017,35.6084847553142
1018,30.26789030448468
1019,40.12899679261894
1020,30.110506283035516
1021,32.68911173735235
1022,34.59773379942558
1023,35.60692119662971
1024,36.59895721345636
1025,27.039599539457935
1026,31.710388794124125
1027,33.81132969357099
1028,36.63561225873473
1029,36.63173813913205
1030,40.47767377580135
1031,30.681667682978546
1032,33.676643550099726
1033,30.292630729326483
1034,37.38737964587287
1035,34.56696562078515
1036,38.181757674256865
1037,34.35956641466481
1038,35.8894014501646
1039,34.478172552928676
1040,26.825835168210368
1041,23.63130789369754
1042,38.04235952193233
1043,42.69658859409654
1044,31.539218741862097
1045,37.629804724031374
1046,37.37629520164658
1047,33.888630490909854
1048,39.76792589567577
1049,26.048060237607324
1050,34.17708980161015
1051,38.5190558238918
1052,39.29432240319949
1053,37.422538569296314
1054,43.420748027519245
1055,34.534895233474565
1056,34.49120359601513
1057,34.28993833808427
1058,35.747159309694496
1059,41.62655399437822
1060,39.52744292805554
1061,34.66469042248205
1062,36.98656731057163
1063,37.75525257692306
1064,38.92691890467253
1065,46.59965246785179
1066,23.88889477578082
1067,40.623286655520545
1068,29.785839176168555
1069,32.19328862670397
1070,34.63580367252635
1071,35.58803940250664
1072,37.09821839135291
1073,28.292807233837674
1074,31.687406895165854
1075,34.49480689495728
1076,34.79445409344702
1077,38.06946622236726
1078,39.950455968112976
1079,28.7551976171187
1080,35.16120905298699
1081,32.10677098410074
1082,35.58489492270768
1083,36.39371119736001
1084,39.09062839256367
1085,34.05538051390203
1086,35.48678590584943
1087,34.327267765298814
1088,36.963138550203546
1089,20.977080338974478
1090,28.28215190622375
1091,36.623799111080984
1092,38.107318131019035
1093,41.410682627501316
1094,32.79966253535956
1095,35.13205441587487
1096,38.55616182314221
1097,37.177659803305204
1098,36.778653102622826
1099,27.48595708863943
1100,37.07993322457846
1101,33.86124805314401
1102,39.3464531217526
1103,40.13780873018232
1104,42.289771369080235
1105,39.7228915017399
1106,32.09686527797797
1107,37.82435981047036
1108,38.9638551090969
1109,39.601841157298765
1110,37.88252106762132
1111,34.77384863260635
1112,37.5918916410788
1113,42.283264229824916
1114,33.51454463058185
1115,42.052671768440696
1116,37.62056771425624
1117,29.88224088264636
1118,32.59209537997264
1119,32.135160528337295
1120,34.06326877975921
1121,36.67293776332944
1122,26.293791319289298
1123,32.20021548633767
1124,30.88442215457919
1125,37.60144104556259
1126,33.22880718974145
1127,38.81274043953037
1128,33.38989815923045
1129,29.789817908410917
1130,32.845245563428826
1131,31.969522473669407
1132,40.418032592760966
1133,35.60342991120402
1134,31.69907227358783
1135,35.416749672870644
1136,28.32891669392553
1137,21.348558107984033
1138,24.78809544704272
1139,41.25496623780435
1140,27.86584371524761
1141,38.4254968176363
1142,32.199217260014386
1143,33.88703856573343
1144,36.31680985534194
1145,25.185167647950845
1146,35.387674221536614
1147,36.024328021235206
1148,35.030615236551334
1149,36.73633417337482
1150,38.308266748791596
1151,28.650441168470056
1152,38.66139827933876
1153,39.761939717065054
1154,31.31481908005971
1155,35.040737572186714
1156,36.74912676308116
1157,28.602621798168542
1158,35.1637085551652
1159,29.52503110082419
1160,35.72956076337859
1161,38.749110950392435
1162,38.24359194167819
1163,38.79613743762721
1164,41.69731865134258
1165,27.65848716406429
1166,31.636199989656905
1167,32.950743234484754
1168,34.767354833790215
1169,38.30729150118382
1170,28.524341798404677
1171,34.012307395385314
1172,35.0691610422222
1173,36.30017173632277
1174,37.769431718720874
1175,39.317199164544405
1176,26.085638328825038
1177,32.50139948755503
1178,35.71449744838591
1179,34.30857286989456
1180,37.13355256904564
1181,37.102033219630684
1182,32.99045647098416
1183,34.76717011068899
1184,27.25001706322156
1185,36.78543576057292
1186,29.358271907176164
1187,35.240289577016796
1188,31.889977993068648
1189,42.66797824467292
1190,26.486800638717376
1191,33.18539767208809
1192,34.51934972385279
1193,35.487530404186714
1194,34.58918800673188
1195,25.262379974702284
1196,32.363331776432126
1197,34.18951435043129
1198,34.18916983402757
1199,37.578219406280695
1200,40.02518495903516
1201,29.74744849566311
1202,32.81421164081125
1203,33.964587059473885
1204,37.81007597590963
1205,35.855032599982536
1206,36.29054845060401
1207,32.40042396839513
1208,34.85255925882491
1209,33.17574567151642
1210,20.423555570600527
1211,26.853134261516033
1212,42.63039562231204
1213,42.121307572418075
1214,30.54890735179778
1215,32.348429973412856
1216,35.38587132159901
1217,35.43048353294405
1218,39.77620944901616
1219,25.84581331830525
1220,33.64688827133577
1221,40.06563741674779
1222,35.5884634890416
1223,40.19884922852423
1224,40.346280537528045
1225,27.804867512388814
1226,31.12694800214185
1227,33.72021725209486
1228,34.894256387132074
1229,39.53178540519722
1230,40.84624118949125
1231,34.09431522328783
1232,36.50065949272531
1233,36.14250657120834
1234,37.52282896711236
1235,39.16450735332878
1236,28.608656957305143
1237,28.38015639025089
1238,40.31600420331503
1239,28.928329497753026
1240,33.30907720361588
1241,34.57030536126565
1242,33.1747006566864
1243,37.607005385762065
1244,24.78441079908258
1245,32.95489034102441
1246,35.310906734166636
1247,36.04249858922069
1248,37.81680044251979
1249,38.6988827586785
1250,27.35665442865099
1251,33.60061642823195
1252,32.98316278960632
1253,34.796857424084514
1254,38.6947789472356
1255,36.70083229200427
1256,31.975294202876515
1257,35.52231460022914
1258,34.231279439567544
1259,34.97488040366266
1260,31.265975876501624
1261,28.15085295425547
1262,31.637715612235358
1263,37.86263356399047
1264,37.800687935494004
1265,28.63222849269756
1266,33.10971058972915
1267,32.60530892547296
1268,33.197419257536914
1269,35.13599150170884
1270,24.949856643563834
1271,31.661765250448966
1272,32.037488935298484
1273,31.872990597696322
1274,33.98773375826186
1275,39.62007064477034
1276,29.039313404175214
1277,33.218328305478785
1278,33.38160456668051
1279,35.68449001283438
1280,35.29711288361214
1281,35.895058761115095
1282,30.5789316643543
1283,33.38420531237396
1284,34.124485400697374
1285,23.607244133913653
1286,40.69798204518212
1287,29.992500897183486
1288,35.895492341586625
1289,35.70368391905137
1290,33.02707837260031
1291,38.39808126593455
1292,26.529447348019094
1293,35.55253399287718
1294,34.656167738728826
1295,38.20848367543454
1296,37.10943152646634
1297,38.098719054131635
1298,33.557803635976505
1299,30.360210218514123
1300,36.90510173742502
1301,33.501065068371545
1302,38.07489694937262
1303,37.93006407790114
1304,33.88249632129687
1305,35.30078179805536
1306,38.243308719348285
1307,36.190164831711755
1308,28.398858309627517
1309,32.01243310541592
1310,42.6589596254216
1311,29.78438661939484
1312,30.65255608246361
1313,38.29568476120928
1314,35.180531318141306
1315,38.36996338247082
1316,30.073676274148788
1317,35.514598689433484
1318,31.308507376521693
1319,39.5114579019071
1320,41.089283119152604
1321,39.78452465521722
1322,31.05832225604665
1323,29.518133106643724
1324,39.283310794624896
1325,37.981694088087764
1326,38.800680831815434
1327,40.40300104338792
1328,31.490528652894163
1329,36.77271653385231
1330,39.361072000184684
1331,39.027038190353416
1332,33.1404638451371
1333,42.956251804781886
1334,29.776530766896567
1335,34.92845326875383
1336,40.844014654761104
1337,21.577513397482857
1338,41.741188327013326
1339,39.411671754315165
1340,41.63045344482699
1341,33.28585403372042
1342,34.52290029725886
1343,36.86051802358748
1344,32.81498857189463
1345,28.67083787190691
1346,36.984140248657035
1347,51.91479829639054
1348,37.04965874137193
1349,32.02526482859386
1350,44.2822628282983
1351,44.60795347324901
1352,35.83625814461589
1353,36.322056896467195
1354,25.985176001796376
1355,38.37294771355272
1356,33.44284343560253
1357,36.692374903538905
1358,34.37068159085948
1359,34.2844329598342
1360,38.209652019770594
1361,21.56189324472173
1362,29.226362257738998
