,prediction
414,30.722410299012175
415,35.256183787558506
416,38.74362359560459
417,36.9413824486661
418,25.314853030231916
419,30.542983775348674
420,32.7622235198061
421,33.91579478020364
422,34.88747534294108
423,37.44271577045235
424,25.549585564928705
425,33.88358778823697
426,34.15729822639637
427,32.83708942152235
428,28.121832380768765
429,30.267068242068746
430,38.96151326341558
431,30.422455648655987
432,34.733031050287515
433,33.383210015080444
434,35.24532155765513
435,35.80817682742515
436,25.080793156518354
437,33.3025234703699
438,36.23888110360712
439,33.42032876037324
440,37.52850658773474
441,39.68073045978555
442,31.217194616053337
443,33.88750296080027
444,33.61103368714462
445,35.21655469480292
446,36.62768857783473
447,36.07183915422049
448,33.67538796508617
449,34.430099967659466
450,34.74271162007134
451,41.08342783104292
452,30.49537734109798
453,32.92383694956906
454,27.8750691934193
455,42.43913735560682
456,30.63816984181026
457,37.24923145860913
458,35.36558038361324
459,36.27783832790407
460,38.95655382054099
461,26.41006340685159
462,35.843627046587876
463,37.880396356720425
464,39.40462612802411
465,38.01729133888105
466,40.11989560875923
467,25.79531175918798
468,31.73978768130627
469,35.5586651716686
470,36.33757382653949
471,39.027091468394104
472,41.778125758213235
473,33.15869675738234
474,36.96376283316972
475,35.95462358678956
476,38.45037837362191
477,25.632232064797172
478,35.34252281151142
479,41.436378116062876
480,29.27405843845474
481,38.470580445608284
482,32.97593463934579
483,35.25779055698971
484,37.37020773020115
485,28.445774906651973
486,35.23293911194544
487,34.47049469241983
488,38.44029188025351
489,35.3955548640276
490,39.520526731626575
491,28.160374386271943
492,34.87450533399527
493,32.62659506770691
494,34.1242862399983
495,35.69443253150808
496,40.178674223622586
497,31.945243151692083
498,35.283150907391544
499,37.22864611858793
500,40.186718068781325
501,27.28525600031346
502,30.160197308145836
503,36.99291535774854
504,40.103578870460495
505,29.634645403057256
506,32.15106016301678
507,35.01427448685996
508,35.35245282995027
509,36.27783832790407
510,30.879036810882766
511,31.964133558820357
512,31.111100931589114
513,36.938171449531595
514,33.93610199686251
515,41.545000013588215
516,30.180511826438764
517,33.62675460657708
518,32.613874044024335
519,33.81773850918149
520,39.99606537126007
521,39.14570223338442
522,32.08226619371707
523,35.067420508658195
524,33.21745180332564
525,32.07470272512753
526,30.31370292046016
527,40.45738659887843
528,38.883637754232545
529,28.479211218042398
530,31.54851508676196
531,32.770499307674406
532,34.598363692270254
533,36.07802930538161
534,25.353461190005966
535,38.29237413049482
536,30.06311118077282
537,34.368017554772244
538,36.96653993556017
539,34.79141107042773
540,33.09850533742748
541,31.475942222325465
542,35.05787050917934
543,29.530006316280897
544,39.33943678780743
545,36.19593890897728
546,31.203429068906658
547,34.10448482761428
548,33.378554183311856
549,36.54656257764921
550,31.75741900589584
551,31.087562817478325
552,41.51353391497476
553,29.12637395911704
554,28.975336916207894
555,34.227761056499205
556,35.88430596855739
557,37.67208392432028
558,28.172473359126784
559,34.109472121741206
560,36.73491641644147
561,35.103790713659535
562,37.05248783427803
563,36.821312076502785
564,26.158147848380946
565,30.3334643334484
566,33.20929689904184
567,34.62818079075399
568,38.12336393928081
569,39.95046241140976
570,37.17612876828305
571,35.35881931633252
572,38.69532453825791
573,32.6138359759674
574,20.242251844448365
575,37.62907339430711
576,41.04969173800232
577,28.254163861301706
578,34.16603664575629
579,34.085913394412884
580,33.224151426105294
581,36.43006395756744
582,21.99392170870439
583,31.942232851781434
584,34.62517951739583
585,36.40807226879829
586,40.07111359344379
587,31.24325025230566
588,30.99579784879753
589,37.16492113112185
590,33.042578755804534
591,38.06613255701809
592,36.32939209670303
593,31.45800371033026
594,35.00968865743893
595,34.227527474632694
596,37.93366136183769
597,29.019250091701235
598,30.992094085928407
599,28.801879902123325
600,31.594105467926976
601,42.4474088495306
602,30.795343873443127
603,34.74971349431321
604,36.11042740410132
605,37.06352773259519
606,37.589324220953806
607,26.063884909945017
608,30.294179271962854
609,39.89554058440099
610,40.24318148469462
611,40.284610540707256
612,39.82936920106627
613,31.433183226432675
614,30.973336187457484
615,32.60711936602488
616,35.23548761433096
617,37.58980163920596
618,40.68107910525842
619,33.84476675853922
620,37.238311740826724
621,30.331531774143414
622,37.19184994936546
623,33.37007018754578
624,31.20679071269509
625,57.579531764314005
626,40.043315112774586
627,29.92062385268074
628,31.10602012538019
629,34.115784049608465
630,35.68602287073179
631,37.012966321573494
632,26.20861419910157
633,30.31226843575869
634,33.70194319876336
635,38.598983607154665
636,39.11440525022549
637,38.23559156228041
638,30.072189643464856
639,32.85124938074818
640,35.90633771143265
641,34.12014094306326
642,34.72260158908679
643,38.97339620074452
644,33.655268523182166
645,34.87384351071803
646,35.95913345154245
647,34.75019732466008
648,40.734651376230474
649,27.365736728852017
650,32.9932352977016
651,43.46047547151811
652,30.04020916573963
653,35.77088583445055
654,35.78108666480358
655,37.68797351560451
656,37.449322313527794
657,25.35154983574411
658,35.508018880014504
659,38.827129575160086
660,37.85993425564989
661,39.54244583914381
662,40.83842743199265
663,29.788033825683534
664,32.44159667908528
665,35.602420299047246
666,27.55383320464678
667,38.16072180552641
668,39.95419549263657
669,39.63399353111694
670,33.13327251443609
671,37.22315495093306
672,33.57601075845769
673,37.471479837269634
674,38.38567076369131
675,38.553808963351905
676,30.442733740035468
677,38.914647256774394
678,29.334575300684925
679,36.49515368403243
680,32.52509034586308
681,33.36481522220152
682,35.49672085939229
683,29.829312081607668
684,36.0017943397161
685,29.258103524382808
686,35.205500538603374
687,35.695629444745784
688,36.66238339800198
689,27.589273961953026
690,30.80112501652637
691,31.271554471889463
692,37.422597428020225
693,41.312584474942895
694,40.24043868783456
695,31.823012189729965
696,35.59840602710276
697,31.161060928826156
698,38.285922823732314
699,37.21360092428598
700,42.70325589297103
701,28.402971811684743
702,31.30161175864995
703,37.263605261127374
704,34.91118715700841
705,36.246888879680824
706,33.77343520679814
707,34.48975609135476
708,34.918314510211104
709,37.59652298841389
710,34.42299246656162
711,37.514142542295325
712,22.493851516742346
713,31.503011235539965
714,40.198350783477764
715,39.680470321068746
716,37.792783793873454
717,39.26905756210597
718,32.11552660017329
719,35.77250789223291
720,35.23318778661883
721,31.827148678318803
722,28.87250410030622
723,35.403586281388954
724,35.668356251300565
725,44.4003580985816
726,29.23860132395094
727,36.650803100406705
728,35.49672085939229
729,38.393667648482385
730,37.684396454368276
731,28.637194281921637
732,32.507243241666345
733,37.77586014994786
734,39.806521721833214
735,37.87595526792449
736,42.51459350720314
737,31.70052093121512
738,35.086554215123115
739,34.96951743523525
740,40.78354472721132
741,41.62496083090771
742,39.29305390756912
743,32.96649118136463
744,31.72072374641306
745,37.79660693808337
746,34.02149512647751
747,29.181512494090292
748,36.24555576866796
749,49.43084448191502
750,42.319072594881874
751,30.36507884900537
752,40.07609162090811
753,36.77538934585122
754,34.88254552750735
755,37.07109723910641
756,28.88604581622268
757,35.01536602225481
758,38.18949719779546
759,35.893582413614816
760,39.004574668737426
761,40.39404199278345
762,30.522019836883818
763,34.08074590925793
764,36.407992299137696
765,35.90759564020648
766,38.93546637412137
767,38.597568477165794
768,34.83221488995133
769,36.283309545918506
770,34.71594665289599
771,41.4315557517293
772,27.260013823083764
773,41.813359593711574
774,45.595340417236976
775,43.24822094415526
776,29.149507023540256
777,40.262325510767745
778,32.645603509562285
779,36.270781260128935
780,39.07487231309576
781,24.939049050799866
782,36.928464470675856
783,39.20386462022439
784,41.18893382608138
785,34.957089791769505
786,37.72133764187305
787,33.54210563956461
788,34.39305330145572
789,31.40529099256573
790,37.82554706309043
791,41.88671621636931
792,40.992242521397856
793,30.57697106182627
794,35.23051124957845
795,44.73563096347984
796,40.820926856661174
797,26.534961109667133
798,33.34825534294715
799,31.83380348771975
800,53.19462699737499
801,44.898484197560805
802,28.61343304329452
803,28.662649747242686
804,38.27844178163096
805,37.94984828505053
806,36.73907688617614
807,26.49366784023612
808,29.594411081519308
809,39.22860359109766
810,38.72617826013466
811,40.859981459649354
812,41.337255512698555
813,27.66896176040544
814,29.385764830025845
815,34.74870361412641
816,34.61982083385967
817,40.53765047379633
818,40.07808897718162
819,35.88419138507328
820,36.759997006337905
821,40.46555168510576
822,28.55471942174617
823,36.13135350566236
824,43.098527068648764
825,29.684348892838155
826,33.73331149098674
827,34.98629724885729
828,36.50177475234429
829,38.5464690802018
830,26.15070516263393
831,33.000115109393526
832,38.00918786720564
833,40.98934623464862
834,37.67625139463226
835,38.532397784918665
836,34.68629842782765
837,34.60587856910972
838,30.144688102168057
839,35.88028821853782
840,39.356648925997725
841,39.74388378061424
842,32.13897901025139
843,36.796457718580406
844,36.1777220453735
845,37.29089479011929
846,34.19832385659501
847,29.82291446660042
848,41.07348300275472
849,31.88336337580888
850,36.71009928045202
851,37.95027613489121
852,34.64953305971675
853,37.694950862378114
854,23.984914423103433
855,36.04185573375501
856,38.17189751752494
857,39.61954013764503
858,41.033073201772844
859,38.0621342032261
860,29.77131374758651
861,35.42796610032578
862,37.08260054481276
863,39.20730411616344
864,39.921186998509576
865,40.40314551571236
866,32.72590520370241
867,35.38106697269467
868,23.039822438521632
869,39.14570223338442
870,35.99412844989132
871,39.60463423684486
872,40.9569832784747
873,29.59658180365666
874,36.038790626063445
875,35.745251235768194
876,35.553275473779784
877,34.30539393407712
878,23.85338550095598
879,30.595732347882223
880,37.684396454368276
881,39.36473432093677
882,38.08331703128086
883,38.8792267605962
884,30.477286949613408
885,34.27259275014222
886,37.044088454560416
887,35.20422886446705
888,35.146766793513045
889,37.79660693808337
890,33.2185146141731
891,35.41103721134305
892,36.115694861755834
893,36.27976646017714
894,31.31092770315822
895,25.554889030319394
896,36.12960038864689
897,32.3704820474442
898,40.88471702504006
899,29.055556494612837
900,31.823012189729965
901,35.34268166028439
902,35.35245282995027
903,36.02004181029814
904,25.997168840131405
905,36.147566211106096
906,34.25354723601084
907,34.628087165022286
908,36.58002802286606
909,39.29608399514495
910,30.576844184617716
911,31.772242060479346
912,31.12124291662824
913,37.66993762128752
914,34.862762787596715
915,39.731316466703504
916,34.15136849381963
917,35.019384694355054
918,34.59974163516617
919,35.12647074348766
920,36.327930894120875
921,40.13469285110194
922,23.274025102619284
923,41.51486211008553
924,30.19906400031894
925,36.357678317304206
926,36.13456982654188
927,36.02073794732286
928,36.384675413254485
929,24.630552916161996
930,36.555428503408415
931,36.991750379001964
932,35.10410157383413
933,39.95759756885751
934,41.510805715856144
935,29.744616398575413
936,28.571738465501262
937,27.632054187975932
938,36.78099823257934
939,37.97729842615246
940,41.260813125375556
941,36.171984763049096
942,37.454433059027444
943,19.856287833540787
944,31.328012235423433
945,25.230353056428108
946,39.7481282039316
947,29.628356156388268
948,30.286686717243946
949,33.7868938065161
950,35.68738956206634
951,37.0603581934341
952,26.929486848377245
953,34.53167347644443
954,34.85783875402239
955,35.73585621763372
956,35.11532826009034
957,38.42267101052275
958,32.137480869474494
959,29.488673582824827
960,35.3591784725837
961,36.23888110360712
962,35.103790713659535
963,38.628930875469884
964,32.97390329446314
965,35.354630434338475
966,35.651649036616476
967,26.800663552278174
968,25.87582563249448
969,21.59694040025545
970,24.68071346083332
971,41.337255512698555
972,30.63816984181026
973,36.35323309981404
974,34.1089601535909
975,35.75803755834752
976,38.607684152213864
977,28.42687195917704
978,36.555428503408415
979,35.615509165588584
980,36.45540297206207
981,36.93942245388035
982,39.21970300715247
983,30.344133687926888
984,30.971711443036952
985,34.24834057454617
986,35.651649036616476
987,38.08813751079808
988,39.30441038640205
989,39.54975047368046
990,37.37020773020115
991,36.288732604262144
992,34.0750348813139
993,24.225890126203787
994,31.468285426215854
995,30.051294608617294
996,32.49643363969029
997,39.84491693957859
998,27.678624590161345
999,29.691719603116862
1000,30.223402264994277
1001,37.14094780245689
1002,34.398533064887474
1003,18.9869867640967
1004,33.35651993012746
1005,34.144458071130025
1006,35.45714923181536
1007,36.68705816980166
1008,38.34320153756753
1009,32.7622235198061
1010,31.17421557159016
1011,35.78973559494861
1012,36.58823728573855
1013,35.89347975389443
1014,30.70811386034316
1015,33.58644106879958
1016,31.912517965535542
1017,35.658737914347114
1018,30.267379831091404
1019,40.103578870460495
1020,30.060183907104502
1021,32.68317638505161
1022,34.55287281687847
1023,35.66509439953114
1024,36.6193774130057
1025,27.063788468110076
1026,31.73978768130627
1027,33.79924487516802
1028,36.62768857783473
1029,36.669012025009515
1030,40.51595786085654
1031,30.652962318832355
1032,33.661891704271966
1033,30.286686717243946
1034,37.47107320297496
1035,34.53167347644443
1036,38.05825359515788
1037,34.353413704847384
1038,35.9444271571803
1039,34.515027539831934
1040,26.751273799667306
1041,23.215846504899023
1042,38.118045193216766
1043,42.6826005705295
1044,31.603363006099535
1045,37.5953771014411
1046,37.382468322790885
1047,33.885040760189845
1048,39.73847176473384
1049,26.102185570488047
1050,34.0288122599523
1051,38.476763832982286
1052,39.17910817822541
1053,37.504697200486646
1054,43.31922576101251
1055,34.61138583449435
1056,34.55109484231357
1057,34.298110037133064
1058,35.72936426060314
1059,41.664745362030864
1060,39.40433601344626
1061,34.71836158632897
1062,36.90247734361168
1063,37.79087700138088
1064,38.876368685118976
1065,46.518281759263246
1066,24.083473015673093
1067,40.638659992078026
1068,29.740947527866574
1069,32.12543829135248
1070,34.636879005283774
1071,35.58883326759738
1072,37.01570644195321
1073,28.32524160809252
1074,31.683150637987584
1075,34.528342406969344
1076,34.79141107042773
1077,38.15418313430985
1078,39.87826358423545
1079,28.68391693241442
1080,35.20504663909725
1081,32.09875394163614
1082,35.579676081384726
1083,36.41866067574182
1084,39.08541734496294
1085,34.042006497888195
1086,35.437709427583066
1087,34.352576655081265
1088,36.859360004996034
1089,21.12081151540843
1090,28.4593135820064
1091,36.581929284872174
1092,38.05366087170534
1093,41.32543836689929
1094,32.8413639880817
1095,34.945015637797134
1096,38.52793648020629
1097,37.15301881397325
1098,36.81259701965003
1099,27.51086906565609
1100,37.1095984763298
1101,33.800424204775
1102,39.370730081547066
1103,40.22439118264587
1104,42.21834268739405
1105,39.59815874305741
1106,32.084996291966306
1107,37.88089698824104
1108,38.96541489268658
1109,39.582301600503335
1110,37.94884515089314
1111,34.73511308756028
1112,37.48362625350304
1113,42.250169885427866
1114,33.601631268596954
1115,42.06639103937658
1116,37.62041147140809
1117,29.737809847528318
1118,32.58772231983472
1119,32.19595363818037
1120,34.022869936940744
1121,36.669012025009515
1122,26.222411287070457
1123,32.07676831517369
1124,30.92887555147248
1125,37.59652298841389
1126,33.25423198500191
1127,38.830858101572176
1128,33.33033147246861
1129,29.838693037006443
1130,32.7622235198061
1131,32.06093402906479
1132,40.36332602476186
1133,35.61175113430335
1134,31.51039078727428
1135,35.50937912705387
1136,28.290400007761924
1137,21.723634889161957
1138,24.837694681433604
1139,41.303456207140435
1140,27.982457112602237
1141,38.392319986489746
1142,32.18593175485424
1143,33.87955028181509
1144,36.308417243138756
1145,25.239660610353493
1146,35.42796610032578
1147,36.00646871869403
1148,34.96883127608566
1149,36.60140408641968
1150,38.35399550225148
1151,28.671303983457523
1152,38.61831590793356
1153,39.76443406778911
1154,31.34497277071554
1155,35.007376294499174
1156,36.719827502154196
1157,28.682037547001478
1158,35.253201152354514
1159,29.497261979873702
1160,35.75066668701403
1161,38.77510224320505
1162,38.099556038546865
1163,38.75984446633861
1164,41.723575663863166
1165,27.702162644869787
1166,31.53016140094664
1167,32.92487375734685
1168,34.74668691862341
1169,38.34505006544509
1170,28.42430221788009
1171,34.016475846718414
1172,35.0948221552203
1173,36.33839715932813
1174,37.791273807691596
1175,39.26574783046657
1176,26.081279870350205
1177,32.550269406504306
1178,35.7693827677471
1179,34.36148194393937
1180,37.155333243451025
1181,36.99787580621345
1182,32.97262907243553
1183,34.829313840363895
1184,27.320745539024774
1185,36.86864082714522
1186,29.561402623023
1187,35.090803963270055
1188,31.448217338834038
1189,42.721282135533336
1190,26.5135807531655
1191,33.125319703505866
1192,34.511572458417085
1193,35.49620130963749
1194,34.574251534288784
1195,25.187626143769467
1196,32.2306782256783
1197,34.178364778949536
1198,34.16019216096843
1199,37.48029941845711
1200,40.01547916912757
1201,29.784776510207024
1202,32.8458011342145
1203,33.997718302443516
1204,37.735206430163245
1205,35.84550637748646
1206,36.246888879680824
1207,32.3787085721668
1208,34.91288322479471
1209,33.09068757408421
1210,20.46426082179089
1211,26.715743113648163
1212,42.64725120054868
1213,42.22108416099557
1214,30.57464053920845
1215,32.30404888986567
1216,35.36558038361324
1217,35.43228735296908
1218,39.780484198593264
1219,25.92627240659112
1220,33.644753937665655
1221,40.16305737776498
1222,35.63228243099888
1223,40.0596627190805
1224,40.27145271629651
1225,27.84045421790079
1226,31.23144316738275
1227,33.69234416745487
1228,34.85783875402239
1229,39.56661317364259
1230,40.84668446757411
1231,34.057112125385785
1232,36.4957801359395
1233,36.13729113604754
1234,37.61041467366953
1235,39.13790496459672
1236,28.61528740081298
1237,28.08098536352817
1238,40.22892090297915
1239,28.897300001034658
1240,33.32635599175266
1241,34.50430196981839
1242,33.130840038203154
1243,37.61578282346565
1244,24.874800019183002
1245,32.98467377543587
1246,35.362377686209896
1247,36.04464476502455
1248,37.921980408760945
1249,38.66239489231582
1250,27.409119853876334
1251,33.59595741963334
1252,32.951223793515005
1253,34.79141107042773
1254,38.673280473022686
1255,36.6667780134232
1256,31.98005513988461
1257,35.582621534399166
1258,34.26012320088773
1259,34.943930634405866
1260,31.309268370425503
1261,28.226924785009068
1262,31.76146988101826
1263,37.746419296810856
1264,37.85164065976794
1265,28.664635994823552
1266,33.11902792178633
1267,32.58907508425718
1268,33.204304963298355
1269,35.129489054054964
1270,25.00110281262472
1271,31.669956463167622
1272,32.03506515212787
1273,31.871414280038596
1274,33.9739181406558
1275,39.61742447136348
1276,29.13298132958036
1277,33.24623331466199
1278,33.39478804099113
1279,35.65976529238142
1280,35.314292256605775
1281,35.893582413614816
1282,30.502310537531407
1283,33.4654238677632
1284,34.081574160631575
1285,23.371401297850603
1286,40.61219769907624
1287,29.809157629374127
1288,35.875371607104015
1289,35.72543859295729
1290,32.983962590970954
1291,38.41659453062109
1292,26.54306701461316
1293,35.51621630550333
1294,34.68797466489006
1295,38.26219885350971
1296,37.121979278375164
1297,38.07206514160498
1298,33.66102813833912
1299,30.354217623367763
1300,36.91941460422586
1301,33.4731008651095
1302,38.12587004121844
1303,37.98858996272468
1304,33.82884265541424
1305,35.267823571631105
1306,38.25547709330735
1307,36.09693355466571
1308,28.186865979784493
1309,32.097197574674595
1310,42.64977511923118
1311,29.79476209649281
1312,30.540699792227187
1313,38.3132179650512
1314,35.16659202644539
1315,38.349907803325415
1316,29.74153046110342
1317,35.574307666838116
1318,31.276958967476045
1319,39.50050710444568
1320,41.105334122363445
1321,39.83500137132774
1322,30.75335926836663
1323,29.54744322342413
1324,39.27901704336168
1325,38.016685982759526
1326,38.71465805673132
1327,40.485354418767926
1328,31.562839194423603
1329,36.751272694430256
1330,39.46302475347535
1331,39.079350509507556
1332,33.058382677321056
1333,43.23265166911022
1334,29.749800114475534
1335,34.90511630035728
1336,40.85764225987614
1337,21.697330321466197
1338,41.561255405193286
1339,39.307893645153165
1340,41.40275382774819
1341,33.405248891068894
1342,34.383650329448535
1343,36.83208378197052
1344,32.91020217944656
1345,28.700040923727283
1346,37.08901836961345
1347,51.89375406388214
1348,36.92526993529166
1349,31.77456424307192
1350,44.27167070078491
1351,44.57415947278338
1352,35.85732439281398
1353,36.41528147554796
1354,26.137640346901616
1355,38.41503780948518
1356,33.454875961649044
1357,36.72616545218618
1358,34.37039167579127
1359,34.33686536378091
1360,38.08467059728419
1361,21.86939610114621
1362,29.198008354006102
