,prediction
181,28.241169565698996
182,38.24764124512726
183,36.581903846593704
184,34.499509658722125
185,34.71403412698413
186,23.855262180210897
187,34.729766383762325
188,37.26560913157582
189,39.12979681929787
190,35.19200725544286
191,38.42264443187497
192,32.935304473553046
193,34.41471431018284
194,35.88430774421619
195,38.27184311681901
196,36.794238030145266
197,36.56392760252427
198,30.87761271288091
199,33.36947839388507
200,36.921808100519755
201,38.8928931800895
202,28.22015476190476
203,36.89521737223585
204,29.13456186650603
205,28.184324286514308
206,42.02197696805271
207,28.822605892389955
208,35.78308556143494
209,35.837434867453595
210,34.3706658640583
211,36.61769849042284
212,23.42751425469282
213,32.55784673905499
214,37.83056030465939
215,38.10842284153156
216,38.642621043908164
217,39.62468302381508
218,31.007127360040055
219,34.316172510869485
220,35.23519239366376
221,37.077639457557595
222,37.47044581561307
223,37.492210572347304
224,30.228941220046185
225,31.948688883227454
226,33.293760043597494
227,38.108893581801354
228,26.71700366854681
229,36.69438947910548
230,31.05776515653622
231,39.458093509042236
232,41.80199322323057
233,29.202403571428572
234,37.948755379418316
235,37.052919425138285
236,33.50630966459771
237,36.76362883953398
238,23.57828992197749
239,34.262707234832504
240,35.31214701263346
241,38.611631659685266
242,37.941710847625764
243,39.472011883244996
244,33.30196943480907
245,34.7856736414611
246,36.1973420420715
247,36.04686853135144
248,38.665745489411485
249,37.40656415843702
250,28.51613729786094
251,33.98182828889
252,36.651659157042516
253,36.76452147820878
254,31.887526292703864
255,28.05852836733625
256,38.824165029922014
257,41.49918423621416
258,29.750704402585058
259,33.82722382300105
260,36.78143864884762
261,33.87612136229673
262,38.27741666213254
263,25.58195276422228
264,35.80687935532708
265,38.07818308005058
266,33.89847974108793
267,38.6983196475082
268,39.638887925539464
269,31.725938388156575
270,32.869387780918345
271,36.08032751252058
272,36.76222955040593
273,37.00176084273458
274,38.761024419718176
275,34.506184620326195
276,36.64028571428574
277,34.09041658722009
278,38.46876547619049
279,28.282018461189523
280,31.574293558647128
281,37.03221617747717
282,26.456826306829488
283,32.93117065558127
284,32.199533503501186
285,30.617694729107587
286,30.546727478658276
287,22.821465366128145
288,28.826905843560386
289,32.521904496695996
290,32.37843736290287
291,32.998291523881456
292,33.89120538074421
293,30.495834967160633
294,31.06756020766789
295,28.550770244188374
296,34.66997688543809
297,29.61851595145815
298,33.33631710871221
299,28.894663441500757
300,28.804149223769244
301,31.689532812379092
302,33.81488928571427
303,26.76883431998517
304,24.242563158064645
305,40.19297632314065
306,33.7401122011477
307,35.35518589375753
308,36.15004605299798
309,35.27795477569152
310,38.747059515883976
311,25.362148134171438
312,34.00202475647621
313,36.0263981932304
314,36.01750369625963
315,39.83714333777033
316,39.30501777513296
317,31.314114336529283
318,35.115017128668505
319,37.660837937238995
320,36.588395595531914
321,38.67590391471978
322,38.760065432415225
323,34.14954020385116
324,34.297308070526476
325,33.29344792791915
326,37.870652577103726
327,33.346891762191504
328,35.85234264742005
329,36.12199067423353
330,42.95839603547223
331,38.55627899019625
332,29.4305746655496
333,34.263344172757996
334,35.21450315019675
335,26.59933363791335
336,34.6506357005841
337,36.966399921733625
338,24.69975413141524
339,31.741091758489787
340,35.761708382293186
341,37.51714054412834
342,37.39140455441895
343,39.23255855789391
344,31.65292922550952
345,33.419747605967046
346,33.470097962312956
347,35.69873350637097
348,37.09864675711834
349,38.0466208846396
350,32.06535273019014
351,35.59183800398192
352,36.024238209293365
353,29.983186778927156
354,38.32896651533631
355,25.205613350424095
356,34.11685484160532
357,40.70434951876765
358,29.56475002165309
359,30.008800847420254
360,33.7671909820267
361,34.30006258409413
362,35.520523747525075
363,24.523691912927564
364,32.99449973476827
365,32.6779122445616
366,34.58413359123204
367,37.123834665822685
368,36.347078715838336
369,32.62425379396245
370,31.568127937747555
371,33.351707410922266
372,33.80581468253968
373,35.898358667004764
374,37.073048135434426
375,28.871493160941895
376,32.97160160609487
377,38.49983399213354
378,32.617742200380796
379,35.205004272032355
380,30.941217552016084
381,33.68167583902758
382,41.852578312855385
383,24.615902692945014
384,28.791286852416096
385,32.73704389873111
386,35.80119354187959
387,34.49221271834966
388,35.9456401782784
389,25.172483527978574
390,32.51360626570006
391,36.55648109297194
392,34.65053192108219
393,40.8100763947868
394,41.52534404909835
395,30.048196468339107
396,32.78202945203711
397,37.437072536109966
398,37.31054467144379
399,37.382292236776514
400,38.58505227901752
401,34.22839594873852
402,36.218651951768436
403,34.163180282037814
404,36.04085982014577
405,26.796727496013226
406,41.42377328001249
407,29.65962254024922
408,38.397984864350526
409,34.694789496146214
410,34.878000389119464
411,36.083337698911635
412,25.91359507570057
413,35.34799719709404
414,38.244680870867676
415,36.9823379334684
416,37.22831480373688
417,39.221769841269854
418,32.959470282399415
419,36.030830674078196
420,35.32063315284915
421,36.24920311740054
422,36.46768752661566
423,37.08527199924923
424,32.021059797643275
425,36.23550559935386
426,32.50638481129466
427,37.291205265172955
428,30.811577504740594
429,32.11501658438704
430,39.26182405997231
431,29.25962515129559
432,29.579664454925787
433,34.982693171836985
434,35.367939313757994
435,37.3800067908051
436,23.460129439959204
437,31.33515742961782
438,37.1742390263021
439,35.31135458602451
440,36.55709163591746
441,39.70408293650793
442,28.594818813730654
443,31.745857571441793
444,35.93994539452497
445,36.225628212207546
446,36.03295027683449
447,37.6921783728268
448,32.38979429681629
449,34.57933364408442
450,31.06492652981931
451,38.21778006730602
452,27.618043977529638
453,27.640929983108343
454,34.05468090730406
455,41.382072698116865
456,29.98195556682409
457,34.19324093091895
458,35.49851757271623
459,34.32282721488589
460,36.7046581236936
461,25.86004363079617
462,34.20658149035106
463,35.9955131099973
464,38.05524331267367
465,37.64799535897612
466,38.31983864667339
467,29.461061935961144
468,34.08272683132304
469,36.38507549956979
470,36.51626759065341
471,39.236387202638554
472,37.57029195402313
473,30.181246806024998
474,32.860490397515434
475,35.02991499907757
476,37.34741223765047
477,24.00204141094266
478,34.80151665014962
479,39.48166612203039
480,29.269971840578254
481,33.93799522390695
482,34.83792432147196
483,35.980147689002465
484,35.69092448571919
485,26.22736115472053
486,32.98110321038547
487,34.55690168248641
488,36.01476089206224
489,37.88815008628415
490,38.19455934083693
491,29.173230352952572
492,32.6923457186281
493,30.749325210171722
494,36.66215195530277
495,35.76590409242719
496,37.1732786375149
497,31.406824100528087
498,34.63366923415013
499,31.12759523809523
500,37.065625042322665
501,37.07421356421358
502,37.69271289632558
503,33.86828435055374
504,39.085843372288565
505,31.202358659084823
506,34.264846047612416
507,35.1318861935402
508,35.30862218178552
509,37.54403218780332
510,25.709010407176976
511,31.58023782088134
512,37.98303099469187
513,36.453818558970504
514,37.4948176816791
515,39.95868208916598
516,31.24555190184213
517,30.557808931846544
518,36.90795613263797
519,35.74649954604343
520,36.72198017268787
521,39.972730025561155
522,31.821202802614618
523,34.84800293325883
524,31.332491833266385
525,36.200799268378326
526,28.686936662038434
527,32.65216975156961
528,37.67856632929313
529,28.66416337800013
530,32.65336312019583
531,35.49380479293412
532,34.213469174449344
533,36.861499493586514
534,26.57553869399105
535,33.45478911928516
536,32.740553701951534
537,34.92878767076963
538,36.48945244946131
539,38.05441531867052
540,29.50514743763958
541,32.34750898353456
542,37.84768222197597
543,36.21051986117639
544,37.907067026949164
545,37.35962243822397
546,32.52949558021202
547,34.85215595077418
548,32.756661904761906
549,34.17032504899886
550,28.887547226052646
551,35.26695359003633
552,41.30639790762271
553,30.600823744736207
554,32.99689970038619
555,36.566857459240886
556,35.415369267176345
557,37.64423078992692
558,26.357683952047
559,34.002300938378696
560,36.059167676628086
561,35.460556582958795
562,37.18775289887192
563,40.08262289157247
564,29.322533311744145
565,33.81407669552672
566,35.75290630654496
567,36.525148184520674
568,38.15723212853051
569,39.20259647503688
570,32.87287756579086
571,36.381973687178764
572,36.81488838228988
573,36.19588867407787
574,34.334459046693055
575,41.572157012998886
576,40.813098063365004
577,31.18652409045407
578,32.66593125741366
579,35.46054498302749
580,33.78569473231078
581,38.425398712740055
582,25.39832005839958
583,33.76447444029292
584,35.95268220906202
585,36.813971532657916
586,39.617299927849935
587,29.91556562923972
588,32.93692166663337
589,36.58756099202983
590,36.38789520145574
591,37.3169987147759
592,38.530813882495316
593,34.23223454544053
594,35.019049452118175
595,35.937501257961955
596,42.155712779995454
597,29.957003153482272
598,37.98397494038103
599,34.49044201580402
600,37.006340420761624
601,41.61452087400952
602,32.19697757421844
603,33.59263705374222
604,35.52433203934019
605,35.69207049705857
606,36.95158261723411
607,25.73343927076335
608,33.67733321010086
609,36.89205174627871
610,37.352546479188135
611,38.46181336625923
612,38.6199059938068
613,30.6848473434268
614,33.387617301561
615,36.131049747243885
616,36.33476714978908
617,36.88848736056136
618,36.716271327783595
619,33.754219742656026
620,36.400681054245915
621,35.41392203505024
622,34.723623542918496
623,27.95721099405099
624,31.732703054072246
625,35.64814894601517
626,41.05292023077116
627,29.534935923924557
628,34.1890100377766
629,34.168977561902594
630,33.950078562730965
631,37.26936706349204
632,22.20787600030806
633,33.14955874761119
634,33.56615760610692
635,36.558093790124694
636,34.53565660766168
637,40.37223114699459
638,29.433234744040107
639,32.980183607198676
640,35.45759513858122
641,36.34131761231556
642,36.37587342997093
643,37.037309098704185
644,33.055405741651285
645,34.83227822780723
646,34.68045518593633
647,34.4766836235845
648,27.604577547304544
649,33.11368059821855
650,31.06642824787684
651,39.420855992312994
652,30.950831639807657
653,34.96583425358401
654,36.72494190952811
655,34.991796478398804
656,38.10229686460409
657,24.39694707715254
658,33.96893907461084
659,35.66533701737662
660,38.07040809136297
661,38.01938371829193
662,39.9197530534736
663,29.21783227087795
664,34.17043905498821
665,34.51738780324018
666,26.846618807008458
667,36.85513506425109
668,38.05257054227991
669,39.16925541277831
670,34.249115979815876
671,34.96840780754762
672,36.97773689612911
673,36.61673514154697
674,30.17336709959692
675,33.17883598565337
676,38.84027922916702
677,39.280077026553265
678,31.315055429396917
679,32.62179657975863
680,34.151915775927954
681,34.415150979829235
682,35.522382931126224
683,25.41189244489575
684,32.77005334336556
685,36.624414700069764
686,34.89136835225017
687,36.44442619119008
688,38.466539513529554
689,29.496081514708443
690,31.52918923239854
691,36.712690919363396
692,37.72908805687931
693,38.16031835199545
694,39.325467441807625
695,33.036384215648376
696,34.4461321005435
697,32.19307039284538
698,37.56837272072338
699,34.96095623413384
700,41.050405264490244
701,29.52910047022419
702,32.59329389604077
703,35.34932269405305
704,35.72905744577906
705,35.569070254538616
706,24.30243092926656
707,32.42857233122217
708,35.55292777814294
709,37.41601032512146
710,37.2138938381379
711,40.22550137898561
712,29.39856851050035
713,33.26058171523134
714,33.55074777400438
715,35.4236216566061
716,38.26212309047467
717,38.870347944096295
718,30.61592168111663
719,34.96742185001088
720,34.11574066180587
721,31.501424520317286
722,21.43380713421262
723,22.894813890039607
724,33.384364034081344
725,42.222323913141935
726,29.453326499181582
727,32.42060247040282
728,36.0210086872742
729,36.7634730485818
730,36.87222647567207
731,27.012397609444598
732,34.12266965037891
733,36.11806395362043
734,38.9797518910249
735,37.33407066683691
736,40.293070065675934
737,30.139783279032308
738,35.01896982636864
739,37.52090832304344
740,38.07734189657073
741,41.277902161804576
742,39.76055845157167
743,33.75140476190476
744,30.839259587668884
745,36.52095017543347
746,38.027597548085346
747,37.81901283272582
748,29.97589843534332
749,31.863848780509002
750,41.13588886826778
751,32.403140049086446
752,36.08102979882038
753,36.086096923577124
754,35.13923907515533
755,38.9006463087989
756,26.78546943971845
757,33.791329624571915
758,36.47044926956036
759,37.78731548779016
760,37.42913164461287
761,38.379524838505034
762,29.33647590673237
763,33.51227769565797
764,36.6049969806244
765,37.1432151875902
766,38.01929607873761
767,39.23346485247164
768,32.235472643686755
769,34.359102146608876
770,33.345990319195344
771,37.16585132107064
772,28.916443554301733
773,38.99170541243212
774,38.079422228483395
775,43.804270694549786
776,28.523308333333343
777,36.73924023921882
778,37.53268627467994
779,34.47811907577968
780,37.82136721545095
781,24.924165326424053
782,33.250241998315985
783,35.865518596643604
784,40.406573399563925
785,42.003984228303224
786,39.669191830131886
787,34.04402809918332
788,35.95188163469419
789,37.04754185123177
790,35.2649518165334
791,38.18058404631838
792,38.25782971679143
793,28.177956383916854
794,36.32048791243429
795,33.52412698412697
796,38.663554730540774
797,32.81131209764893
798,27.14104242651943
799,35.95844115978164
800,52.296358555145936
801,39.43170036353826
802,28.54899734290786
803,30.410713834909547
804,35.903432946856576
805,33.81577810210431
806,37.26836928867409
807,23.818219887982483
808,30.559130804291012
809,35.14737661601929
810,37.307683210575625
811,37.69667356208123
812,40.28368744082254
813,25.96825115528822
814,35.289769984414086
815,33.821689117071806
816,36.87569227447829
817,35.9336935723739
818,39.669653730737
819,30.296883665419077
820,35.34409553126702
821,34.76330208253529
822,33.64790804422789
823,36.152193367658626
824,37.78094857494633
825,31.323529353948228
826,35.72732338401354
827,33.838400236780096
828,35.71696685903718
829,37.65407683983678
830,24.629380541438422
831,36.06069923552214
832,38.51642213362617
833,38.49282717621296
834,37.7537174792557
835,38.83006360714679
836,30.24596351505322
837,34.05826788779079
838,36.55791981908135
839,37.11173548119051
840,37.84326958257771
841,38.02266130270499
842,33.01606823554907
843,36.63458437682741
844,35.94909767101358
845,38.42248706858818
846,33.63588853655262
847,29.883354840756784
848,39.349838922890655
849,30.267686635153247
850,34.08993283498298
851,37.2325061142714
852,35.0272716164895
853,37.02315084339619
854,26.267018075819482
855,33.24895078054603
856,36.88882506123567
857,37.82985622714163
858,37.772895849180735
859,39.325854627645036
860,32.662262198838484
861,34.87767656289826
862,37.96014069607229
863,36.595215100138674
864,38.417438314411086
865,38.66619276144537
866,32.475977691819985
867,36.028353993663366
868,35.3616663540823
869,37.43972097380754
870,37.3355402760511
871,38.49510505477418
872,41.73922157576186
873,30.514072738403694
874,36.53705042091512
875,36.477329077686925
876,35.207433260073714
877,34.82759858647956
878,27.461818022134207
879,34.035902203304715
880,35.522734467922014
881,40.35757668825454
882,37.56838246784072
883,38.404695849260484
884,31.37553194085199
885,34.281664888888066
886,36.53725302656011
887,37.24447607648795
888,38.25863808608105
889,37.89002438299833
890,35.02593228496532
891,35.49608965725888
892,35.38830032135874
893,37.57259646868655
894,27.61780314547062
895,35.08121494016662
896,38.336262235575035
897,33.01559334721666
898,41.70596536141304
899,29.875299520260953
900,35.85219543888728
901,36.24398631369527
902,35.130686106745706
903,36.737399063907176
904,27.065625589365872
905,33.60395543953004
906,37.20451635344928
907,38.24308236365621
908,37.69325754163139
909,39.63403293650792
910,32.19203538796201
911,36.12538451860441
912,35.94504120600814
913,37.4091069867877
914,37.8461655846231
915,39.31852658730157
916,33.60889014917303
917,36.3632585326106
918,35.295028703701774
919,36.717485654770186
920,30.447921519231453
921,34.247394944200735
922,32.64661198473554
923,41.57605172727139
924,30.53518288050798
925,32.673548397169796
926,37.285962874411986
927,36.64989051704373
928,36.60407388494865
929,26.228844624858684
930,36.212863509653786
931,37.77007885156936
932,37.106974633815504
933,38.71773753191598
934,41.12045490711152
935,29.943662999001912
936,32.090791455761526
937,36.95586068946254
938,35.089341196210924
939,36.45429093592584
940,40.530858746929
941,32.847990575511126
942,36.06978953419198
943,31.53889419278791
944,30.99523436418201
945,32.39164987989619
946,39.33944575385616
947,32.06361820293516
948,30.891563666142734
949,35.04532421908093
950,36.44404218083374
951,37.54020128938703
952,26.48889054667121
953,33.07129459800048
954,35.833793659052354
955,35.61987423559106
956,37.3925188590827
957,37.856146625873954
958,29.859599657214456
959,31.437049484476233
960,35.362678292499275
961,35.168957789238874
962,35.959031459440844
963,39.44800469902722
964,34.205478941938715
965,35.0456626303589
966,35.2341115639744
967,36.93112886078871
968,31.989519047619034
969,34.34689313753228
970,30.0228854630507
971,40.35616809396087
972,30.553293775412943
973,33.99357059388835
974,35.01218839312383
975,35.488728195322004
976,37.66045364103176
977,26.83738034154495
978,33.1383574581638
979,36.75710389523744
980,36.140059749449094
981,37.39323298433291
982,40.111036383758304
983,31.979926746997464
984,32.910241719976085
985,35.164717963272274
986,36.88424503815296
987,36.51848696399017
988,37.95867373445797
989,32.334487299648
990,35.12814599242247
991,34.54391471739044
992,38.04204421158223
993,25.754811556096257
994,32.21303160678554
995,35.77272672662234
996,31.81993859559347
997,39.7328258109612
998,28.182920597877953
999,32.60169865098096
1000,35.045247049595126
1001,33.56405744965102
1002,35.34524596599009
1003,22.966848809523807
1004,31.467190893043984
1005,37.44285099672416
1006,37.18762536446269
1007,35.50701982682917
1008,38.56737417575845
1009,29.803929916538227
1010,37.37672604727841
1011,34.58619068053217
1012,37.019638173853416
1013,36.21231492741638
1014,29.655355406500362
1015,34.67757013083725
1016,37.318535096017946
1017,24.640965679265346
1018,35.333595591668825
1019,38.67870013316408
1020,29.09318396965974
1021,32.294297056751155
1022,32.963981983706745
1023,34.4554477151268
1024,37.59929405078235
1025,25.061063817931107
1026,32.74322109540233
1027,34.64391012243655
1028,35.869859414510366
1029,38.35567276254884
1030,36.90428206634627
1031,29.222306697546106
1032,33.407484523809536
1033,35.55920984659126
1034,36.84403015873015
1035,36.30559657115319
1036,36.73172823314715
1037,32.19283465527435
1038,35.340948412698424
1039,36.45793863176417
1040,31.826143929229207
1041,30.606282254770008
1042,30.597432364399328
1043,42.49935308229321
1044,30.144788353950812
1045,34.69138963596195
1046,36.3013886536091
1047,36.188513834346644
1048,37.76149203140621
1049,25.35592264389245
1050,36.05083885775518
1051,35.100772865054836
1052,40.031542271119854
1053,38.74796943724215
1054,40.920156438982914
1055,32.32623730560648
1056,33.97367905285806
1057,35.614330670062834
1058,37.93922969432756
1059,37.5939022042023
1060,38.65329623820506
1061,35.27585823308041
1062,36.80516031746031
1063,33.36368895816142
1064,36.23128788999575
1065,38.84864656210117
1066,27.71064528806498
1067,38.62615844279399
1068,28.791907630913016
1069,32.90292814060989
1070,35.43092828512388
1071,34.10491855602946
1072,37.01030118632292
1073,28.031225374276996
1074,32.23215291275936
1075,35.38218117507027
1076,35.8302780854943
1077,36.99835200082513
1078,38.62835661920841
1079,30.30283452380952
1080,31.920331729256088
1081,34.725312653887585
1082,35.31721166188737
1083,37.4799162638994
1084,38.190366267720755
1085,31.47338846730911
1086,33.567249922352055
1087,34.15027175648152
1088,39.33870622856694
1089,30.051698958527872
1090,32.66070313421173
1091,27.959188234340516
1092,30.057140470935
1093,42.25931135148419
1094,30.532377926801377
1095,35.710581204832565
1096,36.89180029915433
1097,35.41383650424049
1098,37.21758657499376
1099,25.25443412698413
1100,33.643558573568214
1101,37.49536859639188
1102,37.43047759222944
1103,37.69811130056305
1104,41.11107986787469
1105,30.188166198977175
1106,34.741992898381866
1107,35.59708905550494
1108,37.60146727151152
1109,38.96498409156789
1110,39.39890328408631
1111,33.684051652470046
1112,37.023864357944255
1113,37.2408505839405
1114,35.9968551521274
1115,34.38770122677841
1116,40.87984279339649
1117,29.3153510445651
1118,33.52773290273153
1119,37.27597338552579
1120,35.32220385021969
1121,38.654298625332586
1122,29.37144862991572
1123,32.2862890287556
1124,33.929214609736626
1125,35.39418707832204
1126,38.908436361024
1127,40.06219444444445
1128,30.60837654486888
1129,31.914563140816135
1130,35.86138730423662
1131,37.80113446963525
1132,38.87824925916182
1133,37.9683620287066
1134,34.21906907724283
1135,35.94047919014442
1136,31.53232681662884
1137,33.093925858295236
1138,40.758607132940035
1139,40.523786366213976
1140,29.489547619047634
1141,36.82355047209902
1142,34.28429948658159
1143,36.15841634703327
1144,36.62231149156937
1145,26.06687183049088
1146,34.31435000069578
1147,36.30668308285059
1148,36.85635586976752
1149,36.4233423049909
1150,38.79457403210442
1151,30.64569146418458
1152,34.85359841051165
1153,36.00531067683055
1154,35.728580455855656
1155,35.6787897434284
1156,38.82909940263712
1157,33.555410890353826
1158,33.876579277774916
1159,33.96041218034855
1160,37.55303499901507
1161,28.88714638338836
1162,29.974801995498275
1163,32.14745731960684
1164,39.99654532085873
1165,26.734814077490785
1166,33.28588649244404
1167,34.271779874773664
1168,33.058966537537295
1169,36.543478246401286
1170,22.794228489692227
1171,33.003405275532295
1172,34.99973771790132
1173,37.5036518403139
1174,37.72210870850266
1175,39.675841065937924
1176,28.20410595238095
1177,31.80420703009665
1178,34.31371421351838
1179,35.373929803344346
1180,35.93646989419376
1181,37.42196086255992
1182,30.71571188848427
1183,32.84264455389504
1184,34.03370829531627
1185,38.9006819960585
1186,27.723442991607786
1187,34.24500874816161
1188,32.337197960633844
1189,42.90647799882894
1190,27.45226258555
1191,33.862689240699694
1192,38.99509555952481
1193,35.3337211733325
1194,35.864146696370554
1195,24.882836940962637
1196,29.916508860344944
1197,34.97842401493744
1198,37.57168363800211
1199,38.55768180233601
1200,38.89251189734923
1201,30.458054345703566
1202,33.06262923838065
1203,37.35407817460316
1204,36.51874532685852
1205,37.5673796232264
1206,37.58431095773382
1207,33.12431754596498
1208,36.07969275738311
1209,39.65774477131813
1210,37.17808644451863
1211,29.50615108632011
1212,36.15254617019503
1213,41.8486758365668
1214,29.222078912785687
1215,36.47945582221268
1216,34.91868260218313
1217,34.98947486924894
1218,37.7675738095238
1219,26.18250680813792
1220,35.53423582082275
1221,37.2431580904291
1222,37.10884999408012
1223,37.597961944396594
1224,39.66568777082075
1225,28.57078102977739
1226,33.039533739428414
1227,35.87804715490598
1228,35.96520309771456
1229,38.20364917809894
1230,38.70500509335048
1231,31.27153030166577
1232,34.97822207800184
1233,36.12279390242961
1234,38.40616621088965
1235,35.41641859011582
1236,35.25851024414715
1237,34.162843886127256
1238,40.38403702084102
1239,29.841965998983824
1240,32.470149201104434
1241,34.30943079261434
1242,34.75684029036035
1243,37.083333708235884
1244,25.000189461701748
1245,29.75638099533759
1246,35.51159738244763
1247,34.96392642604499
1248,38.35084166666667
1249,40.47038655508987
1250,29.397972644102946
1251,34.129051832419584
1252,37.31443353300435
1253,34.44905467116597
1254,38.38652385595577
1255,38.06044000858667
1256,30.65841978839087
1257,35.091607936507934
1258,35.52833202246498
1259,39.37174131699448
1260,33.127311442809734
1261,37.22110062984342
1262,29.831581994680214
1263,38.121617531293694
1264,40.11289974621976
1265,31.13254407576912
1266,32.20798832833569
1267,35.54317161983488
1268,33.099822667728006
1269,36.409772481378184
1270,24.90770414284512
1271,32.350894570726
1272,34.94773773434181
1273,36.208665774439744
1274,37.390495406923755
1275,39.2738085522453
1276,28.800218494285115
1277,32.21395287467329
1278,35.764486063032386
1279,38.33121705069799
1280,38.57868900956566
1281,39.179685499358676
1282,33.58295279425099
1283,36.95220014387473
1284,31.113757111074797
1285,39.19796407488657
1286,42.5319003923722
1287,29.90387770224777
1288,33.10909532438731
1289,36.23280938408166
1290,36.31412979130782
1291,38.5621484504999
1292,24.787017351784645
1293,36.360010897269824
1294,37.64847391442433
1295,37.91858878972359
1296,36.75508171823918
1297,38.38289310674227
1298,29.84291988858588
1299,33.019035738094175
1300,35.57473921794642
1301,37.97269988190269
1302,37.54147219552269
1303,38.560736132519814
1304,32.94318058476448
1305,35.17876100527535
1306,35.78041114404796
1307,32.6943702097093
1308,25.367590250472905
1309,26.134424591435028
1310,41.514501159607995
1311,28.80450340778611
1312,33.37684416525562
1313,35.28508585110563
1314,35.44242192714351
1315,37.94727286630363
1316,27.564817400023184
1317,31.239395228252747
1318,37.936644816755035
1319,39.34740338889278
1320,37.5902388806482
1321,41.229400924102094
1322,29.78894002666395
1323,34.705313088879024
1324,33.37328811947585
1325,37.312333916173365
1326,36.30162888117705
1327,38.11054797694862
1328,34.375153736485046
1329,36.28867251336272
1330,39.99492806007245
1331,40.28741077965006
1332,30.076161984591298
1333,32.40142872063057
1334,38.537002187861006
1335,35.791701719202926
1336,37.355432477584216
1337,30.270501656770968
1338,31.084962082907808
1339,36.49857610708409
1340,38.849251256076066
1341,35.36574510644361
1342,36.89825294409865
1343,25.912584513720873
1344,37.92110891381535
1345,33.65826999836278
1346,36.46821845645874
1347,37.30315536238329
1348,38.4368371907293
1349,32.80081900703834
1350,40.54431710736753
1351,37.70507086842789
1352,36.41731249926572
1353,34.3375035564449
1354,32.997743537651125
1355,43.05691411375006
1356,32.97615162076995
1357,37.749516820570705
1358,38.23501272907543
1359,35.934374411330275
1360,39.423719934440214
1361,24.878777035511384
1362,34.635949281277924
